Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,4,11703.997664,158.003968464,1.35,6213632.0,78293.6,0.0,10.4,4.6,0.0666666666666666,VM004,1.2600295608108107,1970-01-16 22:18:34.880
2,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,78293.6,0.0,10.066666666666666,4.6,0.0,VM004,1.2600295608108107,1970-01-16 22:18:35.136
3,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,134217.6,0.0,10.466666666666669,4.666666666666667,0.0666666666666666,VM004,2.1600506756756754,1970-01-16 22:18:35.392
4,4,11703.997664,152.15196963200003,1.3,6213632.0,268435.2,0.0,10.133333333333333,4.466666666666667,0.0,VM004,4.320101351351351,1970-01-16 22:18:35.776
5,4,11703.997664,148.25063707733335,1.2666666666666666,6213632.0,447392.0,0.0,10.533333333333331,4.666666666666667,0.0666666666666666,VM004,7.200168918918918,1970-01-16 22:18:36.032
6,4,11703.997664,183.36263006933336,1.5666666666666669,6213632.0,257250.4,0.0,15.933333333333332,4.733333333333333,0.1333333333333333,VM004,4.140097128378378,1970-01-16 22:18:36.288
7,4,11703.997664,156.05330218666668,1.3333333333333337,6213632.0,246065.6,0.0,10.4,4.6,0.0666666666666666,VM004,3.960092905405405,1970-01-16 22:18:36.672
8,4,11703.997664,152.15196963200003,1.3,6213632.0,123032.8,0.0,10.0,4.533333333333333,0.0,VM004,1.9800464527027024,1970-01-16 22:18:36.928
9,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,44739.2,0.0,10.466666666666669,4.6,0.0666666666666666,VM004,0.7200168918918918,1970-01-16 22:18:37.184
10,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,111848.0,0.0,10.333333333333334,4.533333333333333,0.0,VM004,1.8000422297297296,1970-01-16 22:18:37.568
11,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,111848.0,0.0,10.333333333333332,4.6,0.0666666666666666,VM004,1.8000422297297296,1970-01-16 22:18:37.824
12,4,11703.997664,175.55996496,1.5,6213632.0,279620.0,0.0,15.266666666666667,4.533333333333333,0.0,VM004,4.500105574324325,1970-01-16 22:18:38.208
13,4,11703.997664,169.707966128,1.45,6213632.0,134217.6,0.0,10.4,4.666666666666667,0.0666666666666666,VM004,2.1600506756756754,1970-01-16 22:18:38.464
14,4,11703.997664,175.55996496,1.5,6213632.0,100663.2,0.0,10.133333333333333,4.6,0.0,VM004,1.6200380067567566,1970-01-16 22:18:38.720
15,4,11703.997664,152.15196963200003,1.3,6213632.0,223696.0,0.0,10.133333333333333,4.6,0.0666666666666666,VM004,3.600084459459459,1970-01-16 22:18:39.104
16,4,11703.997664,150.2013033546667,1.2833333333333334,6213632.0,67108.8,0.0,10.4,4.533333333333333,0.0,VM004,1.0800253378378375,1970-01-16 22:18:39.360
17,4,11703.997664,177.5106312373333,1.5166666666666666,6213632.0,0.0,0.0,10.333333333333332,4.533333333333333,0.0666666666666666,VM004,0.0,1970-01-16 22:18:39.616
18,4,11703.997664,179.46129751466668,1.5333333333333334,6213632.0,503316.0,0.0,11.0,4.6,0.0666666666666666,VM004,8.100190033783784,1970-01-16 22:18:40.000
19,4,11703.997664,156.05330218666668,1.3333333333333337,6213632.0,480946.4,0.0,10.266666666666667,4.466666666666667,0.0666666666666666,VM004,7.740181587837839,1970-01-16 22:18:40.256
20,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,156587.2,0.0,10.666666666666666,4.533333333333333,0.0,VM004,2.520059121621621,1970-01-16 22:18:40.512
21,4,11703.997664,154.10263590933334,1.3166666666666669,6213632.0,145402.4,0.0,10.533333333333337,4.466666666666667,0.0666666666666666,VM004,2.3400548986486487,1970-01-16 22:18:40.896
22,4,11703.997664,152.15196963200003,1.3,6213632.0,33554.4,0.0,10.333333333333332,4.533333333333333,0.0,VM004,0.5400126689189189,1970-01-16 22:18:41.152
23,4,11703.997664,150.2013033546667,1.2833333333333334,6213632.0,134217.6,0.0,10.533333333333331,4.533333333333333,0.0666666666666666,VM004,2.1600506756756754,1970-01-16 22:18:41.408
