Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2599.998966,19.066659084,0.7333333333333333,2097152.0,171964.8,8.066666666666666,6.2,5.6,7.733333333333333,VM001,8.199920654296875,1970-01-16 22:18:34.880
2,1,2599.998966,20.799991728,0.8,2097152.0,160780.8,8.0,5.733333333333333,5.0,7.333333333333333,VM001,7.666625976562499,1970-01-16 22:18:35.136
3,1,2599.998966,22.533324372000003,0.8666666666666667,2097152.0,201323.7333333333,8.866666666666667,5.666666666666667,5.8,8.533333333333333,VM001,9.59986368815104,1970-01-16 22:18:35.392
4,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,159382.4,11.4,4.866666666666666,5.2,7.133333333333334,VM001,7.599945068359375,1970-01-16 22:18:35.776
5,1,2599.998966,24.266657016,0.9333333333333332,2097152.0,164974.93333333332,8.8,4.866666666666666,5.666666666666667,7.666666666666667,VM001,7.866617838541666,1970-01-16 22:18:36.032
6,1,2599.998966,22.533324372000003,0.8666666666666667,2097152.0,201323.46666666667,7.466666666666667,5.266666666666667,5.8,8.4,VM001,9.59985097249349,1970-01-16 22:18:36.288
7,1,2599.998966,22.533324372000003,0.8666666666666667,2097152.0,167770.13333333333,6.266666666666667,5.866666666666666,5.4,7.533333333333333,VM001,7.9999033610026045,1970-01-16 22:18:36.672
8,1,2599.998966,24.266657016,0.9333333333333332,2097152.0,141206.66666666666,9.266666666666667,5.066666666666666,5.133333333333334,7.533333333333333,VM001,6.733258565266927,1970-01-16 22:18:36.928
9,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,164974.93333333332,8.333333333333334,5.266666666666667,5.8,8.4,VM001,7.866617838541666,1970-01-16 22:18:37.184
10,1,2599.998966,13.866661152,0.5333333333333333,2097152.0,144002.13333333333,6.933333333333334,4.8,5.066666666666666,6.8,VM001,6.866556803385417,1970-01-16 22:18:37.568
11,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,134216.8,9.533333333333331,4.8,5.866666666666666,8.6,VM001,6.399955749511718,1970-01-16 22:18:37.824
12,1,2599.998966,24.266657016,0.9333333333333332,2097152.0,146799.2,8.333333333333334,4.8,5.666666666666667,8.4,VM001,6.99993133544922,1970-01-16 22:18:38.208
13,1,2599.998966,12.133328508,0.4666666666666666,2097152.0,142604.8,6.666666666666667,4.133333333333334,5.266666666666667,7.466666666666667,VM001,6.799926757812499,1970-01-16 22:18:38.464
14,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,164974.93333333332,7.333333333333333,4.8,5.2,7.133333333333334,VM001,7.866617838541666,1970-01-16 22:18:38.720
15,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,127226.13333333332,8.266666666666667,4.4,5.733333333333333,8.4,VM001,6.066614786783854,1970-01-16 22:18:39.104
16,1,2599.998966,19.066659084,0.7333333333333333,2097152.0,132818.13333333333,9.933333333333334,4.466666666666667,4.933333333333334,6.8,VM001,6.333262125651042,1970-01-16 22:18:39.360
17,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,137012.8,8.866666666666667,4.666666666666667,5.466666666666667,7.733333333333333,VM001,6.533279418945312,1970-01-16 22:18:39.616
18,1,2599.998966,17.333326440000004,0.6666666666666667,2097152.0,167770.4,6.666666666666667,5.0,5.733333333333333,8.4,VM001,7.999916076660156,1970-01-16 22:18:40.000
19,1,2599.998966,20.799991728,0.8,2097152.0,155188.0,6.8,4.266666666666667,5.6,7.666666666666667,VM001,7.399940490722656,1970-01-16 22:18:40.256
20,1,2599.998966,19.066659084,0.7333333333333333,2097152.0,153789.86666666667,7.533333333333333,4.6,5.133333333333334,7.2,VM001,7.333272298177083,1970-01-16 22:18:40.512
21,1,2599.998966,24.266657016,0.9333333333333332,2097152.0,178954.93333333332,8.0,5.2,6.066666666666666,8.466666666666667,VM001,8.533236185709635,1970-01-16 22:18:40.896
22,1,2599.998966,12.133328508,0.4666666666666666,2097152.0,173362.66666666666,5.733333333333333,4.266666666666667,5.133333333333334,7.066666666666666,VM001,8.266576131184895,1970-01-16 22:18:41.152
