Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2925.999717,124.842654592,4.266666666666667,2097152.0,360708.0,0.0,7.4,2.8666666666666667,4.4,VM001,17.19989776611328,1970-01-16 22:18:34.880
2,1,2925.999717,134.595986982,4.6,2097152.0,402651.2,1.8,21.6,2.6666666666666665,4.6,VM001,19.19990539550781,1970-01-16 22:18:35.136
3,1,2925.999717,142.39865289400004,4.866666666666667,2097152.0,394261.6,0.0,8.733333333333333,2.466666666666667,4.266666666666667,VM001,18.79985809326172,1970-01-16 22:18:35.392
4,1,2925.999717,122.891988114,4.2,2097152.0,427816.8,0.0,7.866666666666666,2.466666666666667,4.133333333333334,VM001,20.39989471435547,1970-01-16 22:18:35.776
5,1,2925.999717,152.15198528400003,5.2,2097152.0,398457.6,0.0,8.666666666666666,3.733333333333333,5.8,VM001,18.99993896484375,1970-01-16 22:18:36.032
6,1,2925.999717,179.461315976,6.133333333333334,2097152.0,348125.6,0.0,14.6,10.733333333333333,44.46666666666667,VM001,16.59992218017578,1970-01-16 22:18:36.288
7,1,2925.999717,140.447986416,4.8,2097152.0,352319.2,0.0,10.133333333333333,3.333333333333333,5.0,VM001,16.799888610839844,1970-01-16 22:18:36.672
8,1,2925.999717,132.645320504,4.533333333333333,2097152.0,348125.6,0.0,10.733333333333333,3.1333333333333333,6.466666666666667,VM001,16.59992218017578,1970-01-16 22:18:36.928
9,1,2925.999717,124.842654592,4.266666666666667,2097152.0,381679.2,0.0,8.333333333333334,2.466666666666667,4.533333333333333,VM001,18.19988250732422,1970-01-16 22:18:37.184
10,1,2925.999717,138.497319938,4.733333333333333,2097152.0,394261.6,0.0,8.866666666666667,2.533333333333333,4.4,VM001,18.79985809326172,1970-01-16 22:18:37.568
11,1,2925.999717,118.990655158,4.066666666666666,2097152.0,360708.0,0.0,9.666666666666666,2.8666666666666667,4.6,VM001,17.19989776611328,1970-01-16 22:18:37.824
12,1,2925.999717,146.29998585,5.0,2097152.0,339736.8,0.0,8.333333333333334,2.6666666666666665,4.266666666666667,VM001,16.199913024902344,1970-01-16 22:18:38.208
13,1,2925.999717,117.03998868,4.0,2097152.0,360707.2,0.0,7.8,3.466666666666667,5.4,VM001,17.199859619140625,1970-01-16 22:18:38.464
14,1,2925.999717,134.595986982,4.6,2097152.0,339736.8,0.0,8.6,3.0,5.133333333333334,VM001,16.199913024902344,1970-01-16 22:18:38.720
15,1,2925.999717,132.645320504,4.533333333333333,2097152.0,364902.4,0.0,10.6,3.2666666666666666,5.866666666666666,VM001,17.39990234375,1970-01-16 22:18:39.104
16,1,2925.999717,124.842654592,4.266666666666667,2097152.0,398456.0,0.0666666666666666,9.2,2.6666666666666665,4.466666666666667,VM001,18.99986267089844,1970-01-16 22:18:39.360
17,1,2925.999717,138.497319938,4.733333333333333,2097152.0,310377.3333333333,0.0,7.933333333333334,3.6666666666666665,6.266666666666667,VM001,14.799944559733072,1970-01-16 22:18:39.616
18,1,2925.999717,175.55998302,6.0,2097152.0,356513.86666666664,0.0,14.4,10.0,43.8,VM001,16.999905904134113,1970-01-16 22:18:40.000
19,1,2925.999717,150.20131880600002,5.133333333333334,2097152.0,416631.7333333333,0.0,10.666666666666666,3.066666666666667,4.666666666666667,VM001,19.866549173990883,1970-01-16 22:18:40.256
20,1,2925.999717,118.990655158,4.066666666666666,2097152.0,391466.93333333335,0.0,9.266666666666667,2.333333333333333,4.333333333333333,VM001,18.666598002115887,1970-01-16 22:18:40.512
21,1,2925.999717,132.645320504,4.533333333333333,2097152.0,436205.6,0.0,8.4,2.8666666666666667,4.533333333333333,VM001,20.799903869628903,1970-01-16 22:18:40.896
22,1,2925.999717,120.941321636,4.133333333333333,2097152.0,381679.2,0.0,7.933333333333334,2.533333333333333,4.066666666666666,VM001,18.19988250732422,1970-01-16 22:18:41.152
23,1,2925.999717,120.941321636,4.133333333333333,2097152.0,385873.6,0.0,10.466666666666669,2.8666666666666667,4.0,VM001,18.399887084960938,1970-01-16 22:18:41.408
24,1,2925.999717,134.595986982,4.6,2097152.0,380281.06666666665,0.0,7.8,2.8666666666666667,4.266666666666667,VM001,18.133214314778645,1970-01-16 22:18:41.792
25,1,2925.999717,111.187989246,3.8,2097152.0,360707.7333333333,0.0,8.266666666666667,2.933333333333333,4.8,VM001,17.199885050455727,1970-01-16 22:18:42.048
26,1,2925.999717,146.29998585,5.0,2097152.0,381679.4666666667,0.0,8.466666666666667,3.333333333333333,5.333333333333333,VM001,18.19989522298177,1970-01-16 22:18:42.304
27,1,2925.999717,117.03998868,4.0,2097152.0,384475.2,0.0,10.333333333333334,2.933333333333333,4.933333333333334,VM001,18.33320617675781,1970-01-16 22:18:42.688
28,1,2925.999717,132.645320504,4.533333333333333,2097152.0,402651.2,0.0,9.466666666666669,2.2666666666666666,3.933333333333333,VM001,19.19990539550781,1970-01-16 22:18:42.944
29,1,2925.999717,126.79332107,4.333333333333333,2097152.0,349523.73333333334,0.0,8.4,3.2,6.133333333333334,VM001,16.666590372721355,1970-01-16 22:18:43.200
30,1,2925.999717,191.165314844,6.533333333333334,2097152.0,350921.3333333333,0.0,14.133333333333333,9.4,42.6,VM001,16.73323313395182,1970-01-16 22:18:43.584
31,1,2925.999717,136.54665346000002,4.666666666666667,2097152.0,387271.7333333333,0.0,10.466666666666669,2.4,4.2,VM001,18.466555277506508,1970-01-16 22:18:43.840
32,1,2925.999717,115.089322202,3.933333333333333,2097152.0,394262.4,0.0,9.666666666666666,2.8,5.333333333333333,VM001,18.79989624023437,1970-01-16 22:18:44.096
33,1,2925.999717,148.250652328,5.066666666666666,2097152.0,439001.8666666666,0.0,8.266666666666667,2.6666666666666665,4.133333333333334,VM001,20.933240254720047,1970-01-16 22:18:44.480
34,1,2925.999717,115.089322202,3.933333333333333,2097152.0,391465.8666666666,0.0,7.733333333333333,2.8,4.6,VM001,18.666547139485672,1970-01-16 22:18:44.736
35,1,2925.999717,136.54665346000002,4.666666666666667,2097152.0,353717.86666666664,0.0,10.733333333333333,2.533333333333333,4.333333333333333,VM001,16.86658223470052,1970-01-16 22:18:44.992
36,1,2925.999717,124.842654592,4.266666666666667,2097152.0,366300.5333333333,0.0,8.066666666666666,2.8666666666666667,4.933333333333334,VM001,17.466570536295574,1970-01-16 22:18:45.376
37,1,2925.999717,120.941321636,4.133333333333333,2097152.0,359309.86666666664,0.0,7.866666666666666,2.6,4.4,VM001,17.133229573567707,1970-01-16 22:18:45.632
38,1,2925.999717,132.645320504,4.533333333333333,2097152.0,397059.4666666667,0.0,8.066666666666666,2.7333333333333334,4.6,VM001,18.933270772298176,1970-01-16 22:18:45.888
39,1,2925.999717,113.138655724,3.866666666666666,2097152.0,426418.13333333336,0.0,9.533333333333331,2.533333333333333,4.066666666666666,VM001,20.3332010904948,1970-01-16 22:18:46.272
40,1,2925.999717,148.250652328,5.066666666666666,2097152.0,332746.93333333335,0.0,8.666666666666666,2.8666666666666667,4.933333333333334,VM001,15.866610209147137,1970-01-16 22:18:46.528
41,1,2925.999717,113.138655724,3.866666666666666,2097152.0,373291.2,0.0,7.933333333333334,2.8,4.6,VM001,17.799911499023438,1970-01-16 22:18:46.784
42,1,2925.999717,198.967980756,6.8,2097152.0,388669.6,0.0,13.466666666666669,9.466666666666669,42.53333333333333,VM001,18.53321075439453,1970-01-16 22:18:47.168
43,1,2925.999717,126.79332107,4.333333333333333,2097152.0,369096.26666666666,0.0,6.733333333333333,2.533333333333333,4.4,VM001,17.599881490071613,1970-01-16 22:18:47.424
44,1,2925.999717,126.79332107,4.333333333333333,2097152.0,343930.93333333335,0.0,9.933333333333334,2.2666666666666666,4.266666666666667,VM001,16.39990488688151,1970-01-16 22:18:47.808
45,1,2925.999717,140.447986416,4.8,2097152.0,356513.06666666665,0.0,7.333333333333333,2.6666666666666665,4.266666666666667,VM001,16.999867757161457,1970-01-16 22:18:48.064
46,1,2925.999717,109.237322768,3.733333333333333,2097152.0,357911.4666666667,0.0,7.466666666666667,2.533333333333333,4.0,VM001,17.066548665364582,1970-01-16 22:18:48.320
47,1,2925.999717,146.29998585,5.0,2097152.0,345328.8,0.0,10.333333333333334,3.066666666666667,5.133333333333334,VM001,16.46656036376953,1970-01-16 22:18:48.704
48,1,2925.999717,109.237322768,3.733333333333333,2097152.0,349522.93333333335,0.0,7.866666666666666,2.466666666666667,4.133333333333334,VM001,16.6665522257487,1970-01-16 22:18:48.960
49,1,2925.999717,177.510649498,6.066666666666666,2097152.0,440400.5333333333,0.6666666666666666,16.066666666666666,2.6,4.533333333333333,VM001,20.99993387858073,1970-01-16 22:18:49.216
50,1,2925.999717,122.891988114,4.2,2097152.0,710233.0666666667,0.8,8.8,2.6,4.666666666666667,VM001,33.8665517171224,1970-01-16 22:18:49.600
51,1,2925.999717,122.891988114,4.2,2097152.0,418030.13333333336,0.1333333333333333,11.066666666666666,2.7333333333333334,4.466666666666667,VM001,19.93323008219401,1970-01-16 22:18:49.856
52,1,2925.999717,136.54665346000002,4.666666666666667,2097152.0,385874.4,0.0,7.933333333333334,2.6666666666666665,4.533333333333333,VM001,18.3999252319336,1970-01-16 22:18:50.112
53,1,2925.999717,120.941321636,4.133333333333333,2097152.0,406844.8,0.0,8.133333333333333,2.8666666666666667,5.133333333333334,VM001,19.399871826171875,1970-01-16 22:18:50.496
54,1,2925.999717,210.671979624,7.2,2097152.0,411039.2,0.0,13.733333333333333,9.733333333333333,43.8,VM001,19.5998764038086,1970-01-16 22:18:50.752
55,1,2925.999717,115.089322202,3.933333333333333,2097152.0,398456.0,0.0,10.0,2.6,4.4,VM001,18.99986267089844,1970-01-16 22:18:51.008
56,1,2925.999717,144.349319372,4.933333333333334,2097152.0,454381.3333333333,11.333333333333334,10.0,2.8,5.333333333333333,VM001,21.666590372721352,1970-01-16 22:18:51.392
57,1,2925.999717,118.990655158,4.066666666666666,2097152.0,444594.4,0.0,7.933333333333334,2.466666666666667,4.333333333333333,VM001,21.199913024902344,1970-01-16 22:18:51.648
58,1,2925.999717,128.74398754800004,4.4,2097152.0,360708.0,0.0,8.066666666666666,2.466666666666667,4.2,VM001,17.19989776611328,1970-01-16 22:18:51.904
59,1,2925.999717,130.694654026,4.466666666666667,2097152.0,314572.0,0.0,9.866666666666667,2.6,4.2,VM001,14.999961853027344,1970-01-16 22:18:52.288
60,1,2925.999717,113.138655724,3.866666666666666,2097152.0,352319.2,0.0,7.8,2.6,4.533333333333333,VM001,16.799888610839844,1970-01-16 22:18:52.544
61,1,2925.999717,142.39865289400004,4.866666666666667,2097152.0,377485.6,0.0,8.133333333333333,2.466666666666667,3.933333333333333,VM001,17.999916076660156,1970-01-16 22:18:52.800
62,1,2925.999717,111.187989246,3.8,2097152.0,318765.6,0.0,7.933333333333334,2.333333333333333,4.0,VM001,15.199928283691404,1970-01-16 22:18:53.184
63,1,2925.999717,134.595986982,4.6,2097152.0,338339.2,0.0,10.666666666666666,2.533333333333333,4.066666666666666,VM001,16.133270263671875,1970-01-16 22:18:53.440
64,1,2925.999717,122.891988114,4.2,2097152.0,385874.4,0.0,7.933333333333334,2.466666666666667,3.733333333333333,VM001,18.3999252319336,1970-01-16 22:18:53.696
65,1,2925.999717,126.79332107,4.333333333333333,2097152.0,385872.8,0.0,8.333333333333334,2.8,4.866666666666666,VM001,18.39984893798828,1970-01-16 22:18:54.080
66,1,2925.999717,200.918647234,6.866666666666666,2097152.0,348125.6,0.0,15.846153846153848,9.933333333333334,43.2,VM001,16.59992218017578,1970-01-16 22:18:54.336
67,1,2925.999717,118.990655158,4.066666666666666,2097152.0,335543.2,0.0,10.2,2.6,4.2,VM001,15.99994659423828,1970-01-16 22:18:54.592
68,1,2925.999717,152.15198528400003,5.2,2097152.0,310376.26666666666,0.0666666666666666,9.733333333333333,2.333333333333333,4.333333333333333,VM001,14.799893697102863,1970-01-16 22:18:54.976
69,1,2925.999717,113.138655724,3.866666666666666,2097152.0,353717.06666666665,0.0,7.466666666666667,3.066666666666667,5.466666666666667,VM001,16.866544087727863,1970-01-16 22:18:55.232
70,1,2925.999717,126.79332107,4.333333333333333,2097152.0,384475.7333333333,0.0,8.2,2.2,4.066666666666666,VM001,18.333231608072914,1970-01-16 22:18:55.488
71,1,2925.999717,122.891988114,4.2,2097152.0,357911.4666666667,0.0,11.2,2.533333333333333,4.4,VM001,17.066548665364582,1970-01-16 22:18:55.872
72,1,2925.999717,120.941321636,4.133333333333333,2097152.0,355115.4666666667,0.0,9.4,2.7333333333333334,4.533333333333333,VM001,16.93322499593099,1970-01-16 22:18:56.128
73,1,2925.999717,128.74398754800004,4.4,2097152.0,377485.3333333333,0.0,7.533333333333333,2.4,3.866666666666666,VM001,17.999903361002602,1970-01-16 22:18:56.384
74,1,2925.999717,118.990655158,4.066666666666666,2097152.0,413835.4666666667,0.0,8.0,2.933333333333333,4.933333333333334,VM001,19.73321278889974,1970-01-16 22:18:56.768
75,1,2925.999717,152.15198528400003,5.2,2097152.0,405446.6666666667,0.0,10.8,2.8,4.8,VM001,19.333203633626304,1970-01-16 22:18:57.024
76,1,2925.999717,115.089322202,3.933333333333333,2097152.0,364902.13333333336,0.0,7.8,2.6,4.133333333333334,VM001,17.39988962809245,1970-01-16 22:18:57.408
77,1,2925.999717,132.645320504,4.533333333333333,2097152.0,308979.4666666667,0.0,8.933333333333334,3.2666666666666666,6.133333333333334,VM001,14.733289082845053,1970-01-16 22:18:57.664
78,1,2925.999717,193.115981322,6.6,2097152.0,369097.06666666665,0.0,13.466666666666669,9.466666666666669,42.53333333333333,VM001,17.59991963704427,1970-01-16 22:18:57.920
79,1,2925.999717,122.891988114,4.2,2097152.0,394262.4,0.0,10.2,2.933333333333333,4.333333333333333,VM001,18.79989624023437,1970-01-16 22:18:58.304
80,1,2925.999717,138.497319938,4.733333333333333,2097152.0,377484.8,0.0,9.733333333333333,2.8,5.6,VM001,17.9998779296875,1970-01-16 22:18:58.560
81,1,2925.999717,111.187989246,3.8,2097152.0,412437.3333333333,0.0,7.8,2.6,4.2,VM001,19.666544596354164,1970-01-16 22:18:58.816
82,1,2925.999717,142.39865289400004,4.866666666666667,2097152.0,369096.8,0.0,8.4,2.533333333333333,4.133333333333334,VM001,17.59990692138672,1970-01-16 22:18:59.200
83,1,2925.999717,113.138655724,3.866666666666666,2097152.0,392864.26666666666,0.0,10.2,2.6666666666666665,4.466666666666667,VM001,18.7332280476888,1970-01-16 22:18:59.456
84,1,2925.999717,134.595986982,4.6,2097152.0,353716.8,0.0,8.066666666666666,2.533333333333333,4.2,VM001,16.866531372070312,1970-01-16 22:18:59.712
85,1,2925.999717,126.79332107,4.333333333333333,2097152.0,332747.2,0.0,7.733333333333333,2.466666666666667,4.2,VM001,15.866622924804688,1970-01-16 22:19:00.096
86,1,2925.999717,120.941321636,4.133333333333333,2097152.0,357912.26666666666,0.0,8.066666666666666,2.8,4.333333333333333,VM001,17.06658681233724,1970-01-16 22:19:00.352
87,1,2925.999717,138.497319938,4.733333333333333,2097152.0,338338.13333333336,13.6,19.866666666666667,3.0,5.0,VM001,16.133219401041668,1970-01-16 22:19:00.608
88,1,2925.999717,107.28665629,3.666666666666667,2097152.0,282414.6666666667,0.0,8.2,2.4,4.266666666666667,VM001,13.466580708821615,1970-01-16 22:19:00.992
89,1,2925.999717,146.29998585,5.0,2097152.0,350922.13333333336,0.0,8.0,2.8,5.0,VM001,16.73327128092448,1970-01-16 22:19:01.248
90,1,2925.999717,173.60931654200002,5.933333333333334,2097152.0,327155.2,0.0,13.2,9.933333333333334,43.13333333333333,VM001,15.5999755859375,1970-01-16 22:19:01.504
91,1,2925.999717,134.595986982,4.6,2097152.0,377484.5333333333,0.0,10.333333333333334,2.466666666666667,4.066666666666666,VM001,17.99986521402995,1970-01-16 22:19:01.888
92,1,2925.999717,124.842654592,4.266666666666667,2097152.0,324357.3333333333,0.3333333333333333,9.2,2.6,4.866666666666666,VM001,15.46656290690104,1970-01-16 22:19:02.144
93,1,2925.999717,120.941321636,4.133333333333333,2097152.0,359310.13333333336,0.0,8.266666666666667,2.7333333333333334,4.6,VM001,17.13324228922526,1970-01-16 22:19:02.400
94,1,2925.999717,138.497319938,4.733333333333333,2097152.0,328551.73333333334,0.0,8.533333333333333,3.0,5.466666666666667,VM001,15.66656748453776,1970-01-16 22:19:02.784
95,1,2925.999717,113.138655724,3.866666666666666,2097152.0,324357.3333333333,0.0,11.066666666666666,2.7333333333333334,4.266666666666667,VM001,15.46656290690104,1970-01-16 22:19:03.040
96,1,2925.999717,144.349319372,4.933333333333334,2097152.0,373290.93333333335,0.0,9.733333333333333,2.8,4.666666666666667,VM001,17.799898783365887,1970-01-16 22:19:03.296
97,1,2925.999717,113.138655724,3.866666666666666,2097152.0,364902.4,0.0,7.8,2.466666666666667,4.466666666666667,VM001,17.39990234375,1970-01-16 22:19:03.680
98,1,2925.999717,138.497319938,4.733333333333333,2097152.0,342532.5333333333,0.0,8.6,2.6,4.066666666666666,VM001,16.333223978678387,1970-01-16 22:19:03.936
99,1,2925.999717,126.79332107,4.333333333333333,2097152.0,367699.4666666667,0.0,10.2,2.8,4.666666666666667,VM001,17.5332768758138,1970-01-16 22:19:04.192
100,1,2925.999717,118.990655158,4.066666666666666,2097152.0,392864.8,0.0,8.066666666666666,2.533333333333333,4.266666666666667,VM001,18.733253479003903,1970-01-16 22:19:04.576
101,1,2925.999717,140.447986416,4.8,2097152.0,352318.4,0.0,8.733333333333333,3.2666666666666666,6.133333333333334,VM001,16.799850463867188,1970-01-16 22:19:04.832
102,1,2925.999717,175.55998302,6.0,2097152.0,373289.6,0.0,13.066666666666666,9.666666666666666,42.73333333333333,VM001,17.799835205078125,1970-01-16 22:19:05.088
103,1,2925.999717,144.349319372,4.933333333333334,2097152.0,363504.8,0.0,10.6,2.466666666666667,4.066666666666666,VM001,17.33325958251953,1970-01-16 22:19:05.472
104,1,2925.999717,115.089322202,3.933333333333333,2097152.0,360708.0,0.0,9.733333333333333,2.6,4.866666666666666,VM001,17.19989776611328,1970-01-16 22:19:05.728
105,1,2925.999717,138.497319938,4.733333333333333,2097152.0,411040.0,0.6666666666666666,8.933333333333334,2.533333333333333,4.533333333333333,VM001,19.59991455078125,1970-01-16 22:19:06.112
106,1,2925.999717,117.03998868,4.0,2097152.0,364902.4,0.0,7.933333333333334,2.6,4.133333333333334,VM001,17.39990234375,1970-01-16 22:19:06.368
107,1,2925.999717,130.694654026,4.466666666666667,2097152.0,385873.6,12.266666666666667,10.8,3.4,6.0,VM001,18.399887084960938,1970-01-16 22:19:06.624
108,1,2925.999717,189.214648366,6.466666666666666,2097152.0,369097.6,0.0,10.533333333333331,10.266666666666667,23.466666666666665,VM001,17.599945068359375,1970-01-16 22:19:07.008
109,1,2925.999717,136.54665346000002,4.666666666666667,2097152.0,369096.0,0.0,7.866666666666666,13.933333333333334,16.266666666666666,VM001,17.599868774414062,1970-01-16 22:19:07.264
110,1,2925.999717,152.15198528400003,5.2,2097152.0,373291.2,0.0,8.133333333333333,4.733333333333333,6.133333333333334,VM001,17.799911499023438,1970-01-16 22:19:07.520
111,1,2925.999717,113.138655724,3.866666666666666,2097152.0,385874.4,0.0,9.8,2.6,4.333333333333333,VM001,18.3999252319336,1970-01-16 22:19:07.904
112,1,2925.999717,128.74398754800004,4.4,2097152.0,384475.2,0.0,8.2,2.4,5.0,VM001,18.33320617675781,1970-01-16 22:19:08.160
113,1,2925.999717,120.941321636,4.133333333333333,2097152.0,398456.8,0.1333333333333333,7.666666666666667,3.533333333333333,6.466666666666667,VM001,18.999900817871094,1970-01-16 22:19:08.416
114,1,2925.999717,189.214648366,6.466666666666666,2097152.0,385874.4,0.0,14.2,10.666666666666666,45.66666666666666,VM001,18.3999252319336,1970-01-16 22:19:08.800
115,1,2925.999717,136.54665346000002,4.666666666666667,2097152.0,348125.6,0.0,11.4,2.7333333333333334,4.933333333333334,VM001,16.59992218017578,1970-01-16 22:19:09.056
116,1,2925.999717,117.03998868,4.0,2097152.0,373290.4,0.0,9.8,2.7333333333333334,5.2,VM001,17.79987335205078,1970-01-16 22:19:09.312
117,1,2925.999717,144.349319372,4.933333333333334,2097152.0,427816.8,0.0,9.0,2.7333333333333334,5.066666666666666,VM001,20.39989471435547,1970-01-16 22:19:09.696
