Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,0.0,0.0,15.266666666666667,4.866666666666666,0.0666666666666666,VM008,0.0,1970-01-16 22:18:34.880
2,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,0.0,0.0,15.2,4.733333333333333,0.0666666666666666,VM008,0.0,1970-01-16 22:18:35.136
3,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,0.0,0.0,15.0,4.866666666666666,0.0666666666666666,VM008,0.0,1970-01-16 22:18:35.392
4,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,134217.6,0.0,15.266666666666667,4.8,0.0666666666666666,VM008,2.394444190719766,1970-01-16 22:18:35.776
5,8,20799.994544,325.8665811893333,1.5666666666666669,5605376.0,0.0,0.0,14.933333333333334,4.733333333333333,0.0666666666666666,VM008,0.0,1970-01-16 22:18:36.032
6,8,20799.994544,327.599914068,1.575,5605376.0,0.0,0.0,16.0,5.0,0.1333333333333333,VM008,0.0,1970-01-16 22:18:36.288
7,8,20799.994544,329.3332469466667,1.5833333333333337,5605376.0,0.0,0.0,15.133333333333333,4.8,0.0,VM008,0.0,1970-01-16 22:18:36.672
8,8,20799.994544,329.3332469466667,1.5833333333333337,5605376.0,0.0,0.0,15.0,4.8,0.0666666666666666,VM008,0.0,1970-01-16 22:18:36.928
9,8,20799.994544,325.8665811893333,1.5666666666666669,5605376.0,0.0,0.0,14.8,4.8,0.0666666666666666,VM008,0.0,1970-01-16 22:18:37.184
10,8,20799.994544,337.99991134000004,1.625,5605376.0,0.0,0.0,20.133333333333333,4.866666666666666,0.1333333333333333,VM008,0.0,1970-01-16 22:18:37.568
11,8,20799.994544,320.66658255333334,1.5416666666666663,5605376.0,0.0,0.0,14.733333333333334,4.666666666666667,0.0666666666666666,VM008,0.0,1970-01-16 22:18:37.824
12,8,20799.994544,325.8665811893333,1.5666666666666669,5605376.0,0.0,0.0,15.2,4.733333333333333,0.0666666666666666,VM008,0.0,1970-01-16 22:18:38.208
13,8,20799.994544,325.8665811893333,1.5666666666666669,5605376.0,89478.4,0.0,14.8,4.866666666666666,0.0666666666666666,VM008,1.5962961271465106,1970-01-16 22:18:38.464
14,8,20799.994544,322.399915432,1.55,5605376.0,313174.4,0.0,15.466666666666663,4.866666666666666,0.0666666666666666,VM008,5.587036445012788,1970-01-16 22:18:38.720
15,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,0.0,0.0,15.066666666666666,4.8,0.0666666666666666,VM008,0.0,1970-01-16 22:18:39.104
16,8,20799.994544,322.399915432,1.55,5605376.0,0.0,0.0,14.8,4.666666666666667,0.0666666666666666,VM008,0.0,1970-01-16 22:18:39.360
17,8,20799.994544,325.8665811893333,1.5666666666666669,5605376.0,0.0,0.0,15.2,4.666666666666667,0.0666666666666666,VM008,0.0,1970-01-16 22:18:39.616
18,8,20799.994544,325.8665811893333,1.5666666666666669,5605376.0,0.0,0.0,15.533333333333331,4.8,0.1333333333333333,VM008,0.0,1970-01-16 22:18:40.000
19,8,20799.994544,327.599914068,1.575,5605376.0,0.0,0.0,15.933333333333334,4.733333333333333,0.1333333333333333,VM008,0.0,1970-01-16 22:18:40.256
20,8,20799.994544,322.399915432,1.55,5605376.0,0.0,0.0,14.866666666666667,4.666666666666667,0.0666666666666666,VM008,0.0,1970-01-16 22:18:40.512
21,8,20799.994544,322.399915432,1.55,5605376.0,0.0,0.0,15.2,4.666666666666667,0.0666666666666666,VM008,0.0,1970-01-16 22:18:40.896
22,8,20799.994544,341.46657709733336,1.6416666666666666,5605376.0,223696.0,0.0,20.266666666666666,4.8,0.1333333333333333,VM008,3.9907403178662766,1970-01-16 22:18:41.152
23,8,20799.994544,322.399915432,1.55,5605376.0,134217.6,0.0,14.6,4.8,0.0666666666666666,VM008,2.394444190719766,1970-01-16 22:18:41.408
24,8,20799.994544,327.599914068,1.575,5605376.0,0.0,0.0,15.4,4.666666666666667,0.0666666666666666,VM008,0.0,1970-01-16 22:18:41.792
25,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,0.0,0.0,15.066666666666666,4.733333333333333,0.0666666666666666,VM008,0.0,1970-01-16 22:18:42.048
26,8,20799.994544,324.13324831066666,1.5583333333333331,5605376.0,0.0,0.0,15.133333333333333,4.8,0.0666666666666666,VM008,0.0,1970-01-16 22:18:42.304
