Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2925.999668,35.111996016,1.2,2097152.0,171964.8,0.0,8.333333333333334,1.933333333333333,4.0,VM001,8.199920654296875,1970-01-16 22:18:34.880
2,1,2925.999668,35.111996016,1.2,2097152.0,173363.2,0.0,8.2,2.1333333333333333,3.6666666666666665,VM001,8.2666015625,1970-01-16 22:18:35.136
3,1,2925.999668,31.21066312533333,1.0666666666666669,2097152.0,176159.2,0.0,7.8,2.2,3.733333333333333,VM001,8.399925231933594,1970-01-16 22:18:35.392
4,1,2925.999668,39.01332890666667,1.3333333333333337,2097152.0,157983.73333333334,0.0,8.8,2.4,5.666666666666667,VM001,7.533251444498698,1970-01-16 22:18:35.776
5,1,2925.999668,42.91466179733333,1.4666666666666666,2097152.0,180353.3333333333,9.466666666666669,8.866666666666667,1.5333333333333334,3.933333333333333,VM001,8.59991709391276,1970-01-16 22:18:36.032
6,1,2925.999668,35.111996016,1.2,2097152.0,192936.8,0.0,8.4,2.533333333333333,5.466666666666667,VM001,9.199943542480469,1970-01-16 22:18:36.288
7,1,2925.999668,33.161329570666666,1.1333333333333333,2097152.0,201324.26666666663,0.0,8.466666666666667,2.7333333333333334,6.266666666666667,VM001,9.599889119466145,1970-01-16 22:18:36.672
8,1,2925.999668,35.111996016,1.2,2097152.0,246063.46666666667,0.0,8.333333333333334,1.7333333333333334,4.4,VM001,11.733220418294271,1970-01-16 22:18:36.928
9,1,2925.999668,37.06266246133333,1.2666666666666666,2097152.0,188741.3333333333,0.0,8.533333333333333,2.2,4.666666666666667,VM001,8.999888102213541,1970-01-16 22:18:37.184
10,1,2925.999668,39.01332890666667,1.3333333333333337,2097152.0,157985.06666666668,0.0,8.333333333333334,1.7333333333333334,3.933333333333333,VM001,7.533315022786459,1970-01-16 22:18:37.568
11,1,2925.999668,31.21066312533333,1.0666666666666669,2097152.0,178955.46666666667,0.0,8.066666666666666,1.8666666666666667,3.533333333333333,VM001,8.53326161702474,1970-01-16 22:18:37.824
12,1,2925.999668,37.06266246133333,1.2666666666666666,2097152.0,164974.13333333333,0.0,8.6,2.6,6.066666666666666,VM001,7.866579691569011,1970-01-16 22:18:38.208
13,1,2925.999668,35.111996016,1.2,2097152.0,155188.0,0.0,8.4,2.1333333333333333,4.733333333333333,VM001,7.399940490722656,1970-01-16 22:18:38.464
14,1,2925.999668,29.25999668,1.0,2097152.0,201324.8,0.0,9.4,1.5333333333333334,3.4,VM001,9.59991455078125,1970-01-16 22:18:38.720
15,1,2925.999668,39.01332890666667,1.3333333333333337,2097152.0,142605.6,0.0,8.933333333333334,2.466666666666667,4.933333333333334,VM001,6.799964904785156,1970-01-16 22:18:39.104
16,1,2925.999668,39.01332890666667,1.3333333333333337,2097152.0,167771.2,0.0,8.533333333333333,3.0,6.0,VM001,7.999954223632813,1970-01-16 22:18:39.360
17,1,2925.999668,40.96399535199999,1.4,2097152.0,225092.26666666663,0.0666666666666666,9.6,1.7333333333333334,4.8,VM001,10.733235677083332,1970-01-16 22:18:39.616
18,1,2925.999668,33.161329570666666,1.1333333333333333,2097152.0,243267.2,0.0,9.066666666666666,2.066666666666667,5.133333333333334,VM001,11.599884033203123,1970-01-16 22:18:40.000
19,1,2925.999668,37.06266246133333,1.2666666666666666,2097152.0,181751.2,0.0,8.066666666666666,7.933333333333334,2.7333333333333334,VM001,8.666572570800781,1970-01-16 22:18:40.256
20,1,2925.999668,39.01332890666667,1.3333333333333337,2097152.0,148198.13333333333,0.0,8.466666666666667,1.6,4.2,VM001,7.066637674967448,1970-01-16 22:18:40.512
21,1,2925.999668,37.06266246133333,1.2666666666666666,2097152.0,202722.13333333333,0.0,7.733333333333333,1.6,3.533333333333333,VM001,9.666544596354166,1970-01-16 22:18:40.896
22,1,2925.999668,40.96399535199999,1.4,2097152.0,232082.9333333333,0.0,8.133333333333333,2.2,4.333333333333333,VM001,11.066576639811196,1970-01-16 22:18:41.152
