Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,16,41599.994048,603.199913696,1.45,66963456.0,134217.6,0.0,22.866666666666667,5.0,0.9333333333333332,VM016,0.2004340994586659,1970-01-16 22:18:34.880
2,16,41599.994048,597.99991444,1.4375,66963456.0,0.0,0.0,22.933333333333334,5.066666666666666,1.0,VM016,0.0,1970-01-16 22:18:35.136
3,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,0.0,0.0,21.866666666666667,5.0,1.0,VM016,0.0,1970-01-16 22:18:35.392
4,16,41599.994048,596.2665813546668,1.4333333333333331,66963456.0,313174.4,0.0,22.6,5.0,0.8666666666666667,VM016,0.4676795654035538,1970-01-16 22:18:35.776
5,16,41599.994048,599.7332475253334,1.4416666666666669,66963456.0,134217.6,0.0,23.0,5.0,1.0,VM016,0.2004340994586659,1970-01-16 22:18:36.032
6,16,41599.994048,599.7332475253334,1.4416666666666669,66963456.0,0.0,0.0,22.8,5.133333333333334,0.9333333333333332,VM016,0.0,1970-01-16 22:18:36.288
7,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,0.0,0.0,23.266666666666666,5.0,1.0,VM016,0.0,1970-01-16 22:18:36.672
8,16,41599.994048,618.799911464,1.4875,66963456.0,0.0,0.0,27.93333333333333,5.0,0.9333333333333332,VM016,0.0,1970-01-16 22:18:36.928
9,16,41599.994048,610.1332460373333,1.4666666666666666,66963456.0,0.0,0.0,22.4,4.933333333333334,1.0666666666666669,VM016,0.0,1970-01-16 22:18:37.184
10,16,41599.994048,596.2665813546668,1.4333333333333331,66963456.0,134217.6,0.0,22.4,5.133333333333334,1.1333333333333333,VM016,0.2004340994586659,1970-01-16 22:18:37.568
11,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,134217.6,0.0,23.0,5.066666666666666,1.0,VM016,0.2004340994586659,1970-01-16 22:18:37.824
12,16,41599.994048,594.5332482693333,1.4291666666666665,66963456.0,0.0,0.0,22.2,4.933333333333334,0.9333333333333332,VM016,0.0,1970-01-16 22:18:38.208
13,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,0.0,0.0,23.33333333333333,5.066666666666666,1.0,VM016,0.0,1970-01-16 22:18:38.464
14,16,41599.994048,599.7332475253334,1.4416666666666669,66963456.0,268435.2,0.0,22.6,5.066666666666666,0.9333333333333332,VM016,0.4008681989173319,1970-01-16 22:18:38.720
15,16,41599.994048,591.0665820986667,1.4208333333333334,66963456.0,313174.4,0.0,22.33333333333333,5.133333333333334,1.0,VM016,0.4676795654035538,1970-01-16 22:18:39.104
16,16,41599.994048,592.799915184,1.425,66963456.0,313174.4,0.0,23.06666666666667,5.066666666666666,1.1333333333333333,VM016,0.4676795654035538,1970-01-16 22:18:39.360
17,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,402652.8,0.0,22.4,5.0,0.8,VM016,0.6013022983759978,1970-01-16 22:18:39.616
18,16,41599.994048,604.9332467813333,1.4541666666666666,66963456.0,178956.8,0.0,22.8,5.0,1.1333333333333333,VM016,0.2672454659448879,1970-01-16 22:18:40.000
19,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,223696.0,0.0,23.333333333333336,5.0,1.0,VM016,0.3340568324311099,1970-01-16 22:18:40.256
20,16,41599.994048,618.799911464,1.4875,66963456.0,447392.0,0.0,27.266666666666666,5.0,1.0666666666666669,VM016,0.6681136648622198,1970-01-16 22:18:40.512
21,16,41599.994048,611.8665791226667,1.4708333333333334,66963456.0,0.0,0.0,23.0,5.0,0.9333333333333332,VM016,0.0,1970-01-16 22:18:40.896
22,16,41599.994048,596.2665813546668,1.4333333333333331,66963456.0,0.0,0.0,21.8,5.0,0.8666666666666667,VM016,0.0,1970-01-16 22:18:41.152
23,16,41599.994048,603.199913696,1.45,66963456.0,357913.6,0.0,22.53333333333333,4.866666666666666,0.8666666666666667,VM016,0.5344909318897758,1970-01-16 22:18:41.408
24,16,41599.994048,591.0665820986667,1.4208333333333334,66963456.0,44739.2,0.0,23.0,5.0,0.9333333333333332,VM016,0.0668113664862219,1970-01-16 22:18:41.792
25,16,41599.994048,599.7332475253334,1.4416666666666669,66963456.0,492131.2,0.0,21.933333333333334,5.066666666666666,0.9333333333333332,VM016,0.7349250313484418,1970-01-16 22:18:42.048
26,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,44739.2,0.0,22.73333333333333,5.0,0.8666666666666667,VM016,0.0668113664862219,1970-01-16 22:18:42.304
27,16,41599.994048,596.2665813546668,1.4333333333333331,66963456.0,223696.0,0.0,22.8,5.066666666666666,1.0,VM016,0.3340568324311099,1970-01-16 22:18:42.688
28,16,41599.994048,597.99991444,1.4375,66963456.0,134217.6,0.0,22.133333333333333,5.0,1.0,VM016,0.2004340994586659,1970-01-16 22:18:42.944
29,16,41599.994048,603.199913696,1.45,66963456.0,313174.4,0.0,23.066666666666663,5.066666666666666,1.0,VM016,0.4676795654035538,1970-01-16 22:18:43.200
30,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,492131.2,0.0,22.466666666666665,5.066666666666666,0.9333333333333332,VM016,0.7349250313484418,1970-01-16 22:18:43.584
31,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,44739.2,0.0,23.2,5.0,1.0666666666666669,VM016,0.0668113664862219,1970-01-16 22:18:43.840
32,16,41599.994048,617.0665783786667,1.4833333333333334,66963456.0,0.0,0.0,27.73333333333333,5.066666666666666,1.0,VM016,0.0,1970-01-16 22:18:44.096
33,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,447392.0,0.0,22.33333333333333,5.0,0.8666666666666667,VM016,0.6681136648622198,1970-01-16 22:18:44.480
34,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,447392.0,0.0,22.8,5.0,1.0,VM016,0.6681136648622198,1970-01-16 22:18:44.736
35,16,41599.994048,585.8665828426667,1.4083333333333334,66963456.0,0.0,0.0,21.666666666666668,5.0,0.9333333333333332,VM016,0.0,1970-01-16 22:18:44.992
36,16,41599.994048,610.1332460373333,1.4666666666666666,66963456.0,0.0,0.0,22.866666666666667,4.866666666666666,1.0,VM016,0.0,1970-01-16 22:18:45.376
37,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,268435.2,0.0,23.06666666666667,4.933333333333334,0.9333333333333332,VM016,0.4008681989173319,1970-01-16 22:18:45.632
38,16,41599.994048,596.2665813546668,1.4333333333333331,66963456.0,0.0,0.0,22.133333333333333,4.933333333333334,1.0,VM016,0.0,1970-01-16 22:18:45.888
39,16,41599.994048,591.0665820986667,1.4208333333333334,66963456.0,0.0,0.0,23.333333333333336,5.0,0.9333333333333332,VM016,0.0,1970-01-16 22:18:46.272
40,16,41599.994048,604.9332467813333,1.4541666666666666,66963456.0,313174.4,0.0,22.133333333333333,4.933333333333334,0.9333333333333332,VM016,0.4676795654035538,1970-01-16 22:18:46.528
41,16,41599.994048,608.3999129519999,1.4625,66963456.0,0.0,0.0,22.33333333333333,4.866666666666666,1.0,VM016,0.0,1970-01-16 22:18:46.784
42,16,41599.994048,606.6665798666668,1.4583333333333337,66963456.0,0.0,0.0,23.133333333333333,5.2,1.0,VM016,0.0,1970-01-16 22:18:47.168
43,16,41599.994048,604.9332467813333,1.4541666666666666,66963456.0,0.0,0.0,22.53333333333333,5.0,1.0,VM016,0.0,1970-01-16 22:18:47.424
44,16,41599.994048,618.799911464,1.4875,66963456.0,178956.8,0.0,24.8,5.0,1.0666666666666669,VM016,0.2672454659448879,1970-01-16 22:18:47.808
45,16,41599.994048,608.3999129519999,1.4625,66963456.0,357913.6,0.0,26.33333333333333,5.066666666666666,1.0,VM016,0.5344909318897758,1970-01-16 22:18:48.064
46,16,41599.994048,601.4665806106668,1.4458333333333335,66963456.0,536870.4,0.0,22.2,4.933333333333334,1.0666666666666669,VM016,0.8017363978346638,1970-01-16 22:18:48.320
