Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2925.999538,58.51999076,2.0,4194304.0,170566.93333333332,0.0,2.4,0.0,0.0,VM001,4.066632588704427,1970-01-16 22:18:34.880
2,1,2925.999538,64.371989836,2.2,4194304.0,156586.4,1.0666666666666669,9.066666666666666,0.0,0.0,VM001,3.73331069946289,1970-01-16 22:18:35.136
3,1,2925.999538,68.27332255333334,2.333333333333333,4194304.0,296394.93333333335,0.0,3.066666666666667,0.0,0.0,VM001,7.066605885823568,1970-01-16 22:18:35.392
4,1,2925.999538,58.51999076,2.0,4194304.0,176160.0,0.2,3.333333333333333,0.0,0.0,VM001,4.199981689453125,1970-01-16 22:18:35.776
5,1,2925.999538,58.51999076,2.0,4194304.0,173362.93333333332,0.0,1.6666666666666667,0.0,0.0,VM001,4.133294423421224,1970-01-16 22:18:36.032
6,1,2925.999538,58.51999076,2.0,4194304.0,120235.46666666666,0.0,5.933333333333334,0.0,0.0666666666666666,VM001,2.866636912027994,1970-01-16 22:18:36.288
7,1,2925.999538,58.51999076,2.0,4194304.0,153790.66666666666,0.0,1.3333333333333333,0.0,0.0,VM001,3.6666552225748696,1970-01-16 22:18:36.672
8,1,2925.999538,58.51999076,2.0,4194304.0,128623.2,0.0,1.4,0.0,0.0,VM001,3.0666160583496094,1970-01-16 22:18:36.928
9,1,2925.999538,58.51999076,2.0,4194304.0,176159.73333333334,0.0,4.666666666666667,0.0,0.0666666666666666,VM001,4.199975331624349,1970-01-16 22:18:37.184
10,1,2925.999538,58.51999076,2.0,4194304.0,142605.06666666668,0.0,4.333333333333333,0.0,0.0,VM001,3.3999697367350263,1970-01-16 22:18:37.568
11,1,2925.999538,58.51999076,2.0,4194304.0,162179.2,0.0,1.4,0.0,0.0,VM001,3.866653442382813,1970-01-16 22:18:37.824
12,1,2925.999538,56.56932440133333,1.933333333333333,4194304.0,190140.0,0.0,2.933333333333333,0.0,0.0666666666666666,VM001,4.533290863037109,1970-01-16 22:18:38.208
13,1,2925.999538,58.51999076,2.0,4194304.0,190139.7333333333,0.0,3.333333333333333,0.0,0.0666666666666666,VM001,4.533284505208333,1970-01-16 22:18:38.464
14,1,2925.999538,56.56932440133333,1.933333333333333,4194304.0,123031.73333333334,0.0,1.4,0.0,0.0,VM001,2.933305104573568,1970-01-16 22:18:38.720
15,1,2925.999538,58.51999076,2.0,4194304.0,83884.0,0.0,1.6666666666666667,0.0,0.0,VM001,1.9999504089355469,1970-01-16 22:18:39.104
16,1,2925.999538,42.91465989066666,1.4666666666666666,4194304.0,89476.53333333334,0.0,1.4,0.0,0.0,VM001,2.133286794026693,1970-01-16 22:18:39.360
