Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:34.880
2,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:35.136
3,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:35.392
4,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.1333333333333333,0.0,1.0,VM004,0.0,1970-01-16 22:18:35.776
5,4,10399.995956,25.99998989,0.25,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:36.032
6,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:36.288
7,4,10399.995956,25.99998989,0.25,16316416.0,134217.6,0.0,0.0,0.0,1.0,VM004,0.8225924124513619,1970-01-16 22:18:36.672
8,4,10399.995956,25.99998989,0.25,16316416.0,201326.4,0.0,0.0,0.0,1.0,VM004,1.2338886186770428,1970-01-16 22:18:36.928
9,4,10399.995956,25.99998989,0.25,16316416.0,123032.8,0.0,0.0,0.0,1.0,VM004,0.7540430447470817,1970-01-16 22:18:37.184
10,4,10399.995956,25.99998989,0.25,16316416.0,100663.2,0.0,0.0,0.0,1.0,VM004,0.6169443093385214,1970-01-16 22:18:37.568
11,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:37.824
12,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:38.208
13,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:38.464
14,4,10399.995956,25.99998989,0.25,16316416.0,55924.0,0.0,0.0,0.0,1.0,VM004,0.3427468385214007,1970-01-16 22:18:38.720
15,4,10399.995956,25.99998989,0.25,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:39.104
16,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:39.360
17,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.6666666666666666,0.0666666666666666,1.1333333333333333,VM004,0.0,1970-01-16 22:18:39.616
18,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:40.000
19,4,10399.995956,31.199987868000004,0.3,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:40.256
20,4,10399.995956,25.99998989,0.25,16316416.0,67108.8,0.0,0.0,0.0,1.0,VM004,0.4112962062256809,1970-01-16 22:18:40.512
21,4,10399.995956,25.99998989,0.25,16316416.0,134217.6,0.0,0.0,0.0,1.0,VM004,0.8225924124513619,1970-01-16 22:18:40.896
22,4,10399.995956,25.99998989,0.25,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:41.152
23,4,10399.995956,32.933320527333336,0.3166666666666666,16316416.0,134217.6,0.0,0.0,0.0,1.0,VM004,0.8225924124513619,1970-01-16 22:18:41.408
24,4,10399.995956,31.199987868000004,0.3,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:41.792
25,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.2666666666666666,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:42.048
26,4,10399.995956,25.99998989,0.25,16316416.0,67108.8,0.0,0.0,0.0,1.0,VM004,0.4112962062256809,1970-01-16 22:18:42.304
27,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.0,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:42.688
28,4,10399.995956,27.733322549333334,0.2666666666666666,16316416.0,67108.8,0.0,0.0,0.0,1.0,VM004,0.4112962062256809,1970-01-16 22:18:42.944
29,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:43.200
30,4,10399.995956,27.733322549333334,0.2666666666666666,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:43.584
31,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:43.840
32,4,10399.995956,27.733322549333334,0.2666666666666666,16316416.0,0.0,0.0,0.2,0.0,1.0,VM004,0.0,1970-01-16 22:18:44.096
33,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:44.480
34,4,10399.995956,25.99998989,0.25,16316416.0,100663.2,0.0,0.0,0.0,1.0,VM004,0.6169443093385214,1970-01-16 22:18:44.736
35,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.0,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:44.992
36,4,10399.995956,25.99998989,0.25,16316416.0,167772.0,0.0,0.0,0.0,1.0,VM004,1.0282405155642025,1970-01-16 22:18:45.376
37,4,10399.995956,31.199987868000004,0.3,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:45.632
38,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:45.888
39,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.3333333333333333,0.0666666666666666,1.0666666666666669,VM004,0.0,1970-01-16 22:18:46.272
40,4,10399.995956,25.99998989,0.25,16316416.0,89478.4,0.0,0.0,0.0,1.0,VM004,0.5483949416342412,1970-01-16 22:18:46.528
41,4,10399.995956,25.99998989,0.25,16316416.0,100663.2,0.0,0.0,0.0,1.0,VM004,0.6169443093385214,1970-01-16 22:18:46.784
42,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:47.168
43,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:47.424
44,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.0,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:47.808
45,4,10399.995956,25.99998989,0.25,16316416.0,167772.0,0.0,0.0,0.0,1.0,VM004,1.0282405155642025,1970-01-16 22:18:48.064
46,4,10399.995956,25.99998989,0.25,16316416.0,111848.0,0.0,0.1333333333333333,0.0,1.0,VM004,0.6854936770428015,1970-01-16 22:18:48.320
47,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.0,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:48.704
48,4,10399.995956,25.99998989,0.25,16316416.0,67108.8,0.0,0.0,0.0,1.0,VM004,0.4112962062256809,1970-01-16 22:18:48.960
49,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:49.216
50,4,10399.995956,27.733322549333334,0.2666666666666666,16316416.0,22369.6,0.0,0.0,0.0,1.0,VM004,0.1370987354085603,1970-01-16 22:18:49.600
51,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:49.856
52,4,10399.995956,25.99998989,0.25,16316416.0,100663.2,0.0,0.0,0.0,1.0,VM004,0.6169443093385214,1970-01-16 22:18:50.112
53,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.0,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:50.496
54,4,10399.995956,29.466655208666666,0.2833333333333333,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:50.752
55,4,10399.995956,29.466655208666666,0.2833333333333333,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:51.008
56,4,10399.995956,32.933320527333336,0.3166666666666666,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:51.392
57,4,10399.995956,29.466655208666666,0.2833333333333333,16316416.0,33554.4,0.0,0.0,0.0,1.0,VM004,0.2056481031128404,1970-01-16 22:18:51.648
58,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:51.904
59,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.4,0.0666666666666666,1.0666666666666669,VM004,0.0,1970-01-16 22:18:52.288
60,4,10399.995956,25.99998989,0.25,16316416.0,145402.4,0.0,0.0,0.0,1.0,VM004,0.8911417801556419,1970-01-16 22:18:52.544
61,4,10399.995956,25.99998989,0.25,16316416.0,44739.2,0.0,0.0,0.0,1.0,VM004,0.2741974708171206,1970-01-16 22:18:52.800
62,4,10399.995956,25.99998989,0.25,16316416.0,167772.0,0.0,0.0,0.0,1.0,VM004,1.0282405155642025,1970-01-16 22:18:53.184
63,4,10399.995956,25.99998989,0.25,16316416.0,111848.0,0.0,0.0,0.0,1.0,VM004,0.6854936770428015,1970-01-16 22:18:53.440
64,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:53.696
65,4,10399.995956,25.99998989,0.25,16316416.0,0.0,0.0,0.0,0.0,1.0,VM004,0.0,1970-01-16 22:18:54.080
