Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,4,11703.996968,152.151960584,1.3,16711680.0,111848.0,0.0,10.333333333333334,4.533333333333333,0.0666666666666666,VM004,0.6692804074754902,1970-01-16 22:18:34.880
2,4,11703.996968,158.003959068,1.35,16711680.0,55924.0,0.0,10.266666666666667,4.533333333333333,0.0,VM004,0.3346402037377451,1970-01-16 22:18:35.136
3,4,11703.996968,167.75728987466667,1.4333333333333331,16711680.0,0.0,0.0,10.333333333333334,4.6,0.0666666666666666,VM004,0.0,1970-01-16 22:18:35.392
4,4,11703.996968,183.3626191653333,1.5666666666666669,16711680.0,246065.6,0.0,15.533333333333331,4.533333333333333,0.0,VM004,1.4724168964460784,1970-01-16 22:18:35.776
5,4,11703.996968,158.003959068,1.35,16711680.0,100663.2,0.0,10.4,4.866666666666666,0.0666666666666666,VM004,0.6023523667279411,1970-01-16 22:18:36.032
6,4,11703.996968,163.855957552,1.4,16711680.0,78293.6,0.0,11.133333333333333,4.666666666666667,0.0,VM004,0.4684962852328432,1970-01-16 22:18:36.288
7,4,11703.996968,159.95462522933332,1.3666666666666665,16711680.0,0.0,0.0,10.2,4.533333333333333,0.1333333333333333,VM004,0.0,1970-01-16 22:18:36.672
8,4,11703.996968,150.20129442266668,1.2833333333333334,16711680.0,0.0,0.0,10.133333333333333,4.533333333333333,0.0,VM004,0.0,1970-01-16 22:18:36.928
9,4,11703.996968,158.003959068,1.35,16711680.0,11184.8,0.0,11.266666666666667,4.666666666666667,0.1333333333333333,VM004,0.066928040747549,1970-01-16 22:18:37.184
10,4,11703.996968,159.95462522933332,1.3666666666666665,16711680.0,55924.0,0.0,10.133333333333333,4.466666666666667,0.0,VM004,0.3346402037377451,1970-01-16 22:18:37.568
11,4,11703.996968,167.75728987466667,1.4333333333333331,16711680.0,0.0,0.0,10.333333333333334,4.866666666666666,0.0666666666666666,VM004,0.0,1970-01-16 22:18:37.824
12,4,11703.996968,152.151960584,1.3,16711680.0,0.0,0.0,10.333333333333334,4.533333333333333,0.0,VM004,0.0,1970-01-16 22:18:38.208
13,4,11703.996968,165.80662371333332,1.4166666666666663,16711680.0,123032.8,0.0,10.466666666666669,4.733333333333333,0.0666666666666666,VM004,0.7362084482230392,1970-01-16 22:18:38.464
14,4,11703.996968,163.855957552,1.4,16711680.0,89478.4,0.0,10.0,4.733333333333333,0.0,VM004,0.5354243259803921,1970-01-16 22:18:38.720
15,4,11703.996968,163.855957552,1.4,16711680.0,33554.4,0.0,10.466666666666669,4.733333333333333,0.0666666666666666,VM004,0.200784122242647,1970-01-16 22:18:39.104
16,4,11703.996968,183.3626191653333,1.5666666666666669,16711680.0,89478.4,0.0,15.466666666666669,4.666666666666667,0.0,VM004,0.5354243259803921,1970-01-16 22:18:39.360
17,4,11703.996968,167.75728987466667,1.4333333333333331,16711680.0,67108.8,0.0,10.266666666666667,4.733333333333333,0.0666666666666666,VM004,0.4015682444852941,1970-01-16 22:18:39.616
18,4,11703.996968,165.80662371333332,1.4166666666666663,16711680.0,0.0,0.0,10.933333333333334,4.666666666666667,0.0,VM004,0.0,1970-01-16 22:18:40.000
19,4,11703.996968,167.75728987466667,1.4333333333333331,16711680.0,0.0,0.0,10.4,4.8,0.0666666666666666,VM004,0.0,1970-01-16 22:18:40.256
20,4,11703.996968,154.10262674533334,1.3166666666666669,16711680.0,33554.4,0.0,10.2,4.6,0.0,VM004,0.200784122242647,1970-01-16 22:18:40.512
21,4,11703.996968,159.95462522933332,1.3666666666666665,16711680.0,0.0,0.0,10.533333333333331,4.733333333333333,0.0666666666666666,VM004,0.0,1970-01-16 22:18:40.896
22,4,11703.996968,146.2999621,1.25,16711680.0,0.0,0.0,10.266666666666667,4.666666666666667,0.0,VM004,0.0,1970-01-16 22:18:41.152
23,4,11703.996968,159.95462522933332,1.3666666666666665,16711680.0,0.0,0.0,10.333333333333334,4.733333333333333,0.0666666666666666,VM004,0.0,1970-01-16 22:18:41.408
24,4,11703.996968,154.10262674533334,1.3166666666666669,16711680.0,0.0,0.0,10.133333333333333,4.6,0.0,VM004,0.0,1970-01-16 22:18:41.792
25,4,11703.996968,161.9052913906667,1.3833333333333335,16711680.0,0.0,0.0,10.2,4.666666666666667,0.0666666666666666,VM004,0.0,1970-01-16 22:18:42.048
26,4,11703.996968,158.003959068,1.35,16711680.0,0.0,0.0,10.133333333333333,4.533333333333333,0.0,VM004,0.0,1970-01-16 22:18:42.304
27,4,11703.996968,165.80662371333332,1.4166666666666663,16711680.0,0.0,0.0,10.466666666666669,4.8,0.0666666666666666,VM004,0.0,1970-01-16 22:18:42.688
28,4,11703.996968,189.2146176493333,1.6166666666666665,16711680.0,0.0,0.0,15.266666666666667,4.733333333333333,0.0,VM004,0.0,1970-01-16 22:18:42.944
29,4,11703.996968,158.003959068,1.35,16711680.0,78293.6,0.0,10.266666666666667,4.8,0.0666666666666666,VM004,0.4684962852328432,1970-01-16 22:18:43.200
30,4,11703.996968,154.10262674533334,1.3166666666666669,16711680.0,67108.8,0.0,11.133333333333333,4.666666666666667,0.0666666666666666,VM004,0.4015682444852941,1970-01-16 22:18:43.584
31,4,11703.996968,163.855957552,1.4,16711680.0,0.0,0.0,10.4,4.666666666666667,0.0666666666666666,VM004,0.0,1970-01-16 22:18:43.840
32,4,11703.996968,158.003959068,1.35,16711680.0,0.0,0.0,10.066666666666666,4.6,0.0,VM004,0.0,1970-01-16 22:18:44.096
33,4,11703.996968,161.9052913906667,1.3833333333333335,16711680.0,0.0,0.0,10.6,4.733333333333333,0.0666666666666666,VM004,0.0,1970-01-16 22:18:44.480
34,4,11703.996968,152.151960584,1.3,16711680.0,11184.8,0.0,10.2,4.6,0.0,VM004,0.066928040747549,1970-01-16 22:18:44.736
35,4,11703.996968,159.95462522933332,1.3666666666666665,16711680.0,22369.6,0.0,10.2,4.733333333333333,0.0666666666666666,VM004,0.133856081495098,1970-01-16 22:18:44.992
36,4,11703.996968,156.05329290666668,1.3333333333333337,16711680.0,111848.0,0.0,10.133333333333333,4.6,0.0,VM004,0.6692804074754902,1970-01-16 22:18:45.376
37,4,11703.996968,158.003959068,1.35,16711680.0,89478.4,0.0,10.4,4.8,0.0666666666666666,VM004,0.5354243259803921,1970-01-16 22:18:45.632
38,4,11703.996968,156.05329290666668,1.3333333333333337,16711680.0,100663.2,0.0,10.133333333333333,4.733333333333333,0.0,VM004,0.6023523667279411,1970-01-16 22:18:45.888
39,4,11703.996968,171.65862219733333,1.4666666666666666,16711680.0,100663.2,0.0,10.533333333333331,4.666666666666667,0.1333333333333333,VM004,0.6023523667279411,1970-01-16 22:18:46.272
40,4,11703.996968,187.263951488,1.6,16711680.0,78293.6,0.0,15.466666666666669,4.6,0.0,VM004,0.4684962852328432,1970-01-16 22:18:46.528
41,4,11703.996968,163.855957552,1.4,16711680.0,111848.0,0.0,10.2,4.733333333333333,0.0666666666666666,VM004,0.6692804074754902,1970-01-16 22:18:46.784
