Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,8,20799.994472,11826.530190204665,56.85833333333333,20938752.0,3131746.1333333333,0.0666666666666666,5.8,8514.266666666666,83.06666666666666,VM008,14.9566991066771,1970-01-16 22:18:34.880
2,8,20799.994472,12466.130020218669,59.93333333333333,20938752.0,3956625.066666667,2.7333333333333334,8.133333333333333,6172.333333333333,75.86666666666666,VM008,18.896183815858112,1970-01-16 22:18:35.136
3,8,20799.994472,11216.397019025995,53.925,20938752.0,3704967.466666667,2.6666666666666665,5.866666666666666,7542.8,72.0,VM008,17.69430893811946,1970-01-16 22:18:35.392
4,8,20799.994472,7968.131215648667,38.30833333333334,20938752.0,3005916.533333333,2.6666666666666665,6.533333333333333,2362.0,46.333333333333336,VM008,14.355757847140712,1970-01-16 22:18:35.776
5,8,20799.994472,9112.130911608663,43.80833333333333,20938752.0,2824163.466666667,0.1333333333333333,5.6,4912.466666666666,60.93333333333333,VM008,13.487735404032994,1970-01-16 22:18:36.032
6,8,20799.994472,1059.0663851993334,5.091666666666667,20938752.0,1915396.2666666664,2.6666666666666665,4.133333333333334,21.266666666666666,3.6,VM008,9.147614273604589,1970-01-16 22:18:36.288
7,8,20799.994472,114.399969596,0.55,20938752.0,503314.6666666667,0.0,1.0666666666666669,0.0,1.0,VM008,2.4037472083659366,1970-01-16 22:18:36.672
8,8,20799.994472,116.13330246866666,0.5583333333333333,20938752.0,0.0,0.0,1.1333333333333333,0.0,1.0,VM008,0.0,1970-01-16 22:18:36.928
9,8,20799.994472,121.33330108666668,0.5833333333333334,20938752.0,167771.2,0.0,1.2,0.0,1.0,VM008,0.8012473713810642,1970-01-16 22:18:37.184
10,8,20799.994472,110.93330385066665,0.5333333333333333,20938752.0,111846.4,0.0,0.8,0.0,1.0,VM008,0.5341598200312989,1970-01-16 22:18:37.568
11,8,20799.994472,103.99997236,0.5,20938752.0,27961.6,0.0,0.8666666666666667,0.0,1.0,VM008,0.1335399550078247,1970-01-16 22:18:37.824
12,8,20799.994472,103.99997236,0.5,20938752.0,13980.8,0.0,1.2666666666666666,0.0,1.0,VM008,0.0667699775039123,1970-01-16 22:18:38.208
