Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,2,5851.998636,3.901332424000001,0.0666666666666666,2097152.0,106254.13333333332,7.933333333333334,1.0666666666666669,0.0,0.0,VM002,5.06659189860026,1970-01-16 22:18:34.880
2,2,5851.998636,0.0,0.0,2097152.0,79689.6,0.0,1.0,0.0,0.0,VM002,3.799896240234376,1970-01-16 22:18:35.136
3,2,5851.998636,9.75333106,0.1666666666666666,2097152.0,62912.0,0.0,0.0666666666666666,0.0,0.0,VM002,2.9998779296875,1970-01-16 22:18:35.392
4,2,5851.998636,0.0,0.0,2097152.0,97865.33333333331,0.0,0.0666666666666666,0.0,0.0,VM002,4.666582743326822,1970-01-16 22:18:35.776
5,2,5851.998636,0.0,0.0,2097152.0,127225.33333333331,1.933333333333333,0.3333333333333333,0.0,0.0,VM002,6.066576639811197,1970-01-16 22:18:36.032
6,2,5851.998636,0.0,0.0,2097152.0,100661.6,0.0,0.0,0.0,0.0,VM002,4.799919128417969,1970-01-16 22:18:36.288
7,2,5851.998636,0.0,0.0,2097152.0,90874.66666666669,0.0,0.4666666666666667,0.0,0.0,VM002,4.333241780598959,1970-01-16 22:18:36.672
8,2,5851.998636,0.0,0.0,2097152.0,64310.13333333333,0.1333333333333333,0.5333333333333333,0.0,0.0,VM002,3.0665461222330728,1970-01-16 22:18:36.928
9,2,5851.998636,0.0,0.0,2097152.0,61513.86666666667,0.0,0.4,0.0,0.0,VM002,2.9332097371419272,1970-01-16 22:18:37.184
10,2,5851.998636,0.0,0.0,2097152.0,54523.2,0.0,0.0,0.0,0.0,VM002,2.5998687744140625,1970-01-16 22:18:37.568
11,2,5851.998636,0.0,0.0,2097152.0,81087.73333333334,0.0,0.0,0.0,0.0,VM002,3.866564432779948,1970-01-16 22:18:37.824
12,2,5851.998636,0.0,0.0,2097152.0,65708.26666666666,0.0,0.0,0.0,0.0,VM002,3.133214314778645,1970-01-16 22:18:38.208
13,2,5851.998636,0.0,0.0,2097152.0,65708.26666666666,0.0,0.4,0.0,0.0,VM002,3.133214314778645,1970-01-16 22:18:38.464
14,2,5851.998636,0.0,0.0,2097152.0,78291.46666666666,0.0,0.0,0.0,0.0,VM002,3.733228047688802,1970-01-16 22:18:38.720
15,2,5851.998636,0.0,0.0,2097152.0,76893.33333333333,0.0,0.0666666666666666,0.0,0.0,VM002,3.666559855143229,1970-01-16 22:18:39.104
16,2,5851.998636,0.0,0.0,2097152.0,79689.6,0.0,0.2,0.0,0.0,VM002,3.799896240234376,1970-01-16 22:18:39.360
17,2,5851.998636,0.0,0.0,2097152.0,96467.2,0.8,0.0,0.0,0.0,VM002,4.59991455078125,1970-01-16 22:18:39.616
18,2,5851.998636,0.0,0.0,2097152.0,67106.4,0.0,0.0,0.0,0.0,VM002,3.1998825073242183,1970-01-16 22:18:40.000
19,2,5851.998636,0.0,0.0,2097152.0,104856.0,0.0,0.4666666666666667,0.0,0.0,VM002,4.999923706054688,1970-01-16 22:18:40.256
20,2,5851.998636,0.0,0.0,2097152.0,106254.13333333332,0.0666666666666666,0.0,0.0,0.0,VM002,5.06659189860026,1970-01-16 22:18:40.512
21,2,5851.998636,0.0,0.0,2097152.0,90874.66666666669,0.0,0.1333333333333333,0.0,0.0,VM002,4.333241780598959,1970-01-16 22:18:40.896
22,2,5851.998636,0.0,0.0,2097152.0,99263.46666666666,0.2666666666666666,1.1333333333333333,0.0,0.0,VM002,4.733250935872396,1970-01-16 22:18:41.152
23,2,5851.998636,0.0,0.0,2097152.0,85282.13333333333,0.0,0.7333333333333333,0.0,0.0,VM002,4.066569010416667,1970-01-16 22:18:41.408
24,2,5851.998636,0.0,0.0,2097152.0,58717.6,0.0,0.0,0.0,0.0,VM002,2.799873352050781,1970-01-16 22:18:41.792
25,2,5851.998636,0.0,0.0,2097152.0,60115.73333333333,0.0,0.0,0.0,0.0,VM002,2.866541544596354,1970-01-16 22:18:42.048
26,2,5851.998636,0.0,0.0,2097152.0,109050.4,0.0,0.7333333333333333,0.0,0.0,VM002,5.199928283691406,1970-01-16 22:18:42.304
27,2,5851.998636,0.0,0.0,2097152.0,64310.13333333333,0.0,0.0666666666666666,0.0,0.0,VM002,3.0665461222330728,1970-01-16 22:18:42.688
28,2,5851.998636,0.0,0.0,2097152.0,75495.2,0.0,0.0,0.0,0.0,VM002,3.599891662597656,1970-01-16 22:18:42.944
29,2,5851.998636,3.901332424000001,0.0666666666666666,2097152.0,90874.66666666669,0.0,140.86666666666667,133.86666666666667,5.0,VM002,4.333241780598959,1970-01-16 22:18:43.200
30,2,5851.998636,5.851998636000001,0.1,2097152.0,145400.26666666666,0.0,0.2,0.0,0.0,VM002,6.933224995930989,1970-01-16 22:18:43.584
31,2,5851.998636,5.851998636000001,0.1,2097152.0,81087.73333333334,0.0,0.4666666666666667,0.0,0.0,VM002,3.866564432779948,1970-01-16 22:18:43.840
32,2,5851.998636,0.0,0.0,2097152.0,88078.4,0.0666666666666666,0.0,0.0,0.0,VM002,4.1999053955078125,1970-01-16 22:18:44.096
33,2,5851.998636,0.0,0.0,2097152.0,75495.2,0.0,0.3333333333333333,0.0,0.0,VM002,3.599891662597656,1970-01-16 22:18:44.480
34,2,5851.998636,0.0,0.0,2097152.0,103457.86666666668,0.0,0.0,0.0,0.0,VM002,4.933255513509115,1970-01-16 22:18:44.736
35,2,5851.998636,0.0,0.0,2097152.0,78291.46666666666,0.0,0.0,0.0,0.0,VM002,3.733228047688802,1970-01-16 22:18:44.992
36,2,5851.998636,0.0,0.0,2097152.0,69902.66666666667,0.0,0.3333333333333333,0.0,0.0,VM002,3.3332188924153647,1970-01-16 22:18:45.376
37,2,5851.998636,0.0,0.0,2097152.0,75495.2,0.0,0.4,0.0,0.0,VM002,3.599891662597656,1970-01-16 22:18:45.632
38,2,5851.998636,37.062658028,0.6333333333333333,2097152.0,131420.0,0.0,714.8000000000001,739.0666666666667,22.066666666666663,VM002,6.266593933105469,1970-01-16 22:18:45.888
39,2,5851.998636,58.51998636,1.0,2097152.0,336939.73333333334,0.0,1014.7333333333332,1050.5333333333333,31.6,VM002,16.066538492838543,1970-01-16 22:18:46.272
40,2,5851.998636,58.51998636,1.0,2097152.0,296396.26666666666,0.0,1007.1333333333332,1043.2666666666669,31.266666666666666,VM002,14.133275349934896,1970-01-16 22:18:46.528
41,2,5851.998636,58.51998636,1.0,2097152.0,331348.8,0.0,1011.6666666666666,1047.4,31.4,VM002,15.799942016601562,1970-01-16 22:18:46.784
