Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:16.256
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:16.640
3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:16.896
4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:17.152
5,8,20799.994296,0.0,0.0,32589824.0,25836912.0,9366.0,2487.0,0.0,0.0,VM008,79.27907803368315,1970-01-16 22:24:17.536
6,8,20799.994296,1963.866128114,9.441666666666666,32591735.466666665,31362206.933333334,4835.333333333333,2353.866666666667,123.4,3.866666666666666,VM008,96.22748369877132,1970-01-16 22:24:17.792
7,8,20799.994296,4003.99890198,19.25,32596514.133333333,25523735.73333333,1478.2,5992.733333333334,625.1333333333333,22.133333333333333,VM008,78.302040607565,1970-01-16 22:24:18.048
8,8,20799.994296,4127.065534898001,19.84166666666667,32650308.266666666,12482246.933333334,2634.866666666667,11718.933333333332,612.0666666666667,18.266666666666666,VM008,38.23010438794754,1970-01-16 22:24:18.432
9,8,20799.994296,3516.932368882,16.90833333333333,32675840.0,6867471.733333333,873.1333333333333,11138.8,0.6,0.0,VM008,21.01697074454194,1970-01-16 22:24:18.688
10,8,20799.994296,3392.1324031060003,16.308333333333334,32675840.0,4473922.933333334,396.3333333333333,10654.666666666666,0.2666666666666666,0.0666666666666666,VM008,13.691837557453256,1970-01-16 22:24:18.944
11,8,20799.994296,3308.932425922,15.908333333333331,32675840.0,5077902.666666667,337.0,8463.6,0.0,0.0,VM008,15.540236047999583,1970-01-16 22:24:19.328
