Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2599.999724,34.66666298666667,1.3333333333333337,2097152.0,127225.33333333331,0.0,4.6,0.0,0.2,VM001,6.066576639811197,1970-01-16 22:18:34.880
2,1,2599.999724,39.866662434666665,1.5333333333333334,2097152.0,152391.2,0.0,5.066666666666666,0.0,0.2666666666666666,VM001,7.266578674316407,1970-01-16 22:18:35.136
3,1,2599.999724,84.93332431733333,3.266666666666667,2097152.0,289405.3333333333,138.86666666666667,25.133333333333333,0.0666666666666666,0.6,VM001,13.79992167154948,1970-01-16 22:18:35.392
4,1,2599.999724,31.199996687999995,1.2,2097152.0,833265.8666666667,0.0,7.133333333333334,0.0,0.2,VM001,39.73321278889974,1970-01-16 22:18:35.776
5,1,2599.999724,31.199996687999995,1.2,2097152.0,327153.3333333333,35.266666666666666,7.733333333333333,0.0,0.2,VM001,15.599886576334637,1970-01-16 22:18:36.032
6,1,2599.999724,39.866662434666665,1.5333333333333334,2097152.0,218100.8,0.0,7.0,0.6666666666666666,4.466666666666667,VM001,10.399856567382812,1970-01-16 22:18:36.288
7,1,2599.999724,31.199996687999995,1.2,2097152.0,194334.66666666663,0.0,5.6,0.0,0.2,VM001,9.266599019368488,1970-01-16 22:18:36.672
8,1,2599.999724,29.466663538666666,1.1333333333333333,2097152.0,142604.8,0.0,5.133333333333334,0.0,0.2666666666666666,VM001,6.799926757812499,1970-01-16 22:18:36.928
9,1,2599.999724,27.73333038933333,1.0666666666666669,2097152.0,121633.6,0.0,5.133333333333334,0.0,0.2666666666666666,VM001,5.7999420166015625,1970-01-16 22:18:37.184
10,1,2599.999724,36.399996136,1.4,2097152.0,226490.4,12.533333333333331,15.333333333333334,0.0,0.8,VM001,10.799903869628906,1970-01-16 22:18:37.568
11,1,2599.999724,27.73333038933333,1.0666666666666669,2097152.0,157984.26666666666,0.0,5.666666666666667,0.0,0.3333333333333333,VM001,7.533276875813802,1970-01-16 22:18:37.824
12,1,2599.999724,29.466663538666666,1.1333333333333333,2097152.0,109050.4,0.0,4.8,0.0,0.4,VM001,5.199928283691406,1970-01-16 22:18:38.208
13,1,2599.999724,31.199996687999995,1.2,2097152.0,169168.53333333333,0.0,5.0,0.0,0.2666666666666666,VM001,8.066584269205729,1970-01-16 22:18:38.464
14,1,2599.999724,29.466663538666666,1.1333333333333333,2097152.0,153788.8,0.0,4.866666666666666,0.0,0.4,VM001,7.333221435546874,1970-01-16 22:18:38.720
15,1,2599.999724,31.199996687999995,1.2,2097152.0,170566.66666666666,0.0,4.933333333333334,0.0,0.3333333333333333,VM001,8.133252461751301,1970-01-16 22:18:39.104
16,1,2599.999724,31.199996687999995,1.2,2097152.0,130022.4,0.0,4.666666666666667,0.0,0.2,VM001,6.199951171875,1970-01-16 22:18:39.360
