Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,8,20799.996936,16243.064273938002,78.09166666666667,20971520.0,3984587.2,0.1333333333333333,10.466666666666669,7498.266666666666,109.8,VM008,18.99999237060547,1970-01-16 22:18:34.880
2,8,20799.996936,15307.064411818,73.59166666666667,20971520.0,4515865.333333333,0.2666666666666666,9.933333333333334,7827.266666666666,104.66666666666669,VM008,21.533323923746742,1970-01-16 22:18:35.136
3,8,20799.996936,14190.797909586,68.225,20971520.0,3621080.2666666666,2.6666666666666665,7.933333333333334,7717.8,92.33333333333331,VM008,17.266656239827473,1970-01-16 22:18:35.392
4,8,20799.996936,8538.398742227999,41.05,20971520.0,3411366.6666666665,2.8,7.8,3045.2,50.4,VM008,16.266663869222004,1970-01-16 22:18:35.776
5,8,20799.996936,10514.398451148,50.55,20971520.0,2936011.2,0.0666666666666666,5.666666666666667,4502.2,61.53333333333333,VM008,13.999992370605469,1970-01-16 22:18:36.032
6,8,20799.996936,1360.6664662299995,6.541666666666666,20971520.0,2195017.6,2.6666666666666665,2.6,21.266666666666666,3.066666666666667,VM008,10.466659545898438,1970-01-16 22:18:36.288
7,8,20799.996936,72.79998927599999,0.35,20971520.0,573219.7333333333,0.0,1.0,0.0,1.0,VM008,2.7333246866861978,1970-01-16 22:18:36.672
8,8,20799.996936,69.33332312,0.3333333333333333,20971520.0,111846.4,0.0,0.9333333333333332,0.0,1.0,VM008,0.5333251953125,1970-01-16 22:18:36.928
9,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,VM008,0.0,1970-01-16 22:18:37.184
10,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,97865.6,0.0,1.0666666666666669,0.0,1.0,VM008,0.4666595458984375,1970-01-16 22:18:37.568
11,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,69904.0,0.0,1.0666666666666669,0.0,1.0,VM008,0.3333282470703125,1970-01-16 22:18:37.824
12,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,181752.53333333333,0.0,0.9333333333333332,0.0,1.0,VM008,0.8666636149088542,1970-01-16 22:18:38.208
13,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,139809.6,0.0,1.6666666666666667,0.0666666666666666,1.1333333333333333,VM008,0.6666641235351562,1970-01-16 22:18:38.464
14,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,69904.0,0.0,0.8666666666666667,0.0,1.0,VM008,0.3333282470703125,1970-01-16 22:18:38.720
15,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,0.0,0.0,1.0666666666666669,0.0,1.0,VM008,0.0,1970-01-16 22:18:39.104
16,8,20799.996936,76.266655432,0.3666666666666666,20971520.0,139809.06666666668,0.0666666666666666,2.333333333333333,0.0,1.5333333333333334,VM008,0.6666615804036459,1970-01-16 22:18:39.360
17,8,20799.996936,71.06665619799999,0.3416666666666666,20971520.0,111846.4,0.0,0.8666666666666667,0.0,1.0,VM008,0.5333251953125,1970-01-16 22:18:39.616
18,8,20799.996936,72.79998927599999,0.35,20971520.0,111846.4,0.0,7.533333333333333,0.2,1.1333333333333333,VM008,0.5333251953125,1970-01-16 22:18:40.000
19,8,20799.996936,103.99998468,0.5,20971520.0,125828.0,0.0,0.8666666666666667,54.06666666666667,63.0,VM008,0.5999946594238281,1970-01-16 22:18:40.256
20,8,20799.996936,69.33332312,0.3333333333333333,20971520.0,0.0,0.0,0.9333333333333332,0.0,1.0,VM008,0.0,1970-01-16 22:18:40.512
21,8,20799.996936,72.79998927599999,0.35,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,VM008,0.0,1970-01-16 22:18:40.896
22,8,20799.996936,3955.466083996,19.016666666666666,20971520.0,1006632.0,2.6666666666666665,3.1333333333333333,6117.733333333334,53.53333333333333,VM008,4.799995422363281,1970-01-16 22:18:41.152
23,8,20799.996936,691.599898122,3.325,20971520.0,3271555.2,0.0,1.933333333333333,19.33333333333333,4.6,VM008,15.599990844726562,1970-01-16 22:18:41.408
24,8,20799.996936,3217.0661927680003,15.466666666666669,20971520.0,1020612.2666666668,2.6,3.1333333333333333,793.2666666666667,9.0,VM008,4.866658528645834,1970-01-16 22:18:41.792
25,8,20799.996936,8661.465390766001,41.64166666666667,20971520.0,1719663.2,0.0,1.0,6141.866666666667,54.6,VM008,8.199993133544922,1970-01-16 22:18:42.048
26,8,20799.996936,21458.66350564,103.16666666666666,20971520.0,6613018.133333334,0.0,0.9333333333333332,550.6666666666666,7.066666666666666,VM008,31.53332773844401,1970-01-16 22:18:42.304
27,8,20799.996936,21456.930172562003,103.15833333333336,20971520.0,11240732.266666668,0.0,1.1333333333333333,1.4666666666666666,1.2666666666666666,VM008,53.59998830159506,1970-01-16 22:18:42.688
28,8,20799.996936,21507.196831824003,103.4,20971520.0,6221549.066666666,0.0666666666666666,2.4,0.9333333333333332,0.8666666666666667,VM008,29.66665776570638,1970-01-16 22:18:42.944
29,8,20799.996936,21470.796837186,103.225,20971520.0,5103069.333333333,0.0,1.933333333333333,0.2666666666666666,0.9333333333333332,VM008,24.33333079020182,1970-01-16 22:18:43.200
30,8,20799.996936,21469.063504107995,103.21666666666664,20971520.0,4641694.666666667,0.0,1.2,0.2,0.9333333333333332,VM008,22.133324940999348,1970-01-16 22:18:43.584
31,8,20799.996936,21443.063507938,103.09166666666664,20971520.0,4753543.2,0.0,1.0666666666666669,0.2,0.9333333333333332,VM008,22.66666030883789,1970-01-16 22:18:43.840
32,8,20799.996936,21446.530174094,103.10833333333332,20971520.0,5158992.533333333,0.0,0.8666666666666667,0.2,0.8,VM008,24.59999338785807,1970-01-16 22:18:44.096
33,8,20799.996936,21477.730169498,103.25833333333334,20971520.0,4501884.8,0.0,0.8,0.2,0.9333333333333332,VM008,21.46665954589844,1970-01-16 22:18:44.480
34,8,20799.996936,21451.730173328004,103.13333333333334,20971520.0,4543828.0,0.0,1.0,0.2,1.0,VM008,21.66666030883789,1970-01-16 22:18:44.736
35,8,20799.996936,21443.063507938,103.09166666666664,20971520.0,4515866.4,0.0,0.9333333333333332,0.0,0.8666666666666667,VM008,21.53332901000977,1970-01-16 22:18:44.992
36,8,20799.996936,21510.66349798,103.41666666666666,20971520.0,5019181.866666666,0.0,0.6666666666666666,0.2,0.8666666666666667,VM008,23.93332417805989,1970-01-16 22:18:45.376
37,8,20799.996936,21474.263503342,103.24166666666666,20971520.0,4417999.733333333,0.0,0.8,0.2,0.8666666666666667,VM008,21.06666437784831,1970-01-16 22:18:45.632
38,8,20799.996936,21470.796837186,103.225,20971520.0,4376056.0,0.0,8.8,0.2,1.0,VM008,20.866661071777344,1970-01-16 22:18:45.888
39,8,20799.996936,21522.796829526,103.475,20971520.0,4236245.6,0.0,0.7333333333333333,0.0,0.9333333333333332,VM008,20.19999313354492,1970-01-16 22:18:46.272
40,8,20799.996936,21406.6635133,102.91666666666666,20971520.0,3649042.133333333,0.0,2.066666666666667,0.2,1.0,VM008,17.399988810221352,1970-01-16 22:18:46.528
41,8,20799.996936,21491.596834122,103.325,20971520.0,3970606.6666666665,0.0,2.0,0.0666666666666666,1.0,VM008,18.93332799275716,1970-01-16 22:18:46.784
42,8,20799.996936,21505.463498746,103.39166666666668,20971520.0,4641695.2,0.0666666666666666,1.7333333333333334,0.0,1.0666666666666669,VM008,22.13332748413086,1970-01-16 22:18:47.168
43,8,20799.996936,21397.996847910003,102.875,20971520.0,4404017.866666666,0.0,0.7333333333333333,0.0666666666666666,0.7333333333333333,VM008,20.999993642171223,1970-01-16 22:18:47.424
