Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,8,20799.994432,17208.528726741333,82.73333333333333,20971520.0,3942644.2666666666,0.1333333333333333,20.2,7384.733333333334,101.86666666666666,VM008,18.79999287923177,1970-01-16 22:18:34.880
2,8,20799.994432,16431.99560128,79.0,20971520.0,3677004.533333333,0.1333333333333333,8.133333333333333,6732.0,87.6,VM008,17.533323923746742,1970-01-16 22:18:35.136
3,8,20799.994432,13984.529589781332,67.23333333333333,20971520.0,3677003.466666667,2.7333333333333334,7.733333333333333,8628.533333333333,90.13333333333334,VM008,17.533318837483726,1970-01-16 22:18:35.392
4,8,20799.994432,8770.664318826668,42.16666666666667,20971520.0,3816815.2,2.6666666666666665,6.933333333333334,3377.266666666667,55.13333333333333,VM008,18.19999313354492,1970-01-16 22:18:35.776
5,8,20799.994432,10127.863955514667,48.69166666666667,20971520.0,2838143.7333333334,0.0666666666666666,5.466666666666667,4824.6,61.2,VM008,13.533323923746746,1970-01-16 22:18:36.032
6,8,20799.994432,1476.799604672,7.1,20971520.0,1621796.0,2.6666666666666665,2.8,21.33333333333333,3.1333333333333333,VM008,7.733325958251953,1970-01-16 22:18:36.288
7,8,20799.994432,169.8666211946667,0.8166666666666668,20971520.0,419428.0,0.0,1.0666666666666669,0.0,1.0,VM008,1.999988555908204,1970-01-16 22:18:36.672
8,8,20799.994432,159.46662397866666,0.7666666666666667,20971520.0,209712.0,0.0,8.0,0.2,1.1333333333333333,VM008,0.9999847412109376,1970-01-16 22:18:36.928
9,8,20799.994432,142.1332952853333,0.6833333333333332,20971520.0,97865.6,0.0,1.0666666666666669,0.0,1.0,VM008,0.4666595458984375,1970-01-16 22:18:37.184
10,8,20799.994432,123.06663372266668,0.5916666666666667,20971520.0,153788.8,0.0,0.8,0.0,1.0,VM008,0.7333221435546875,1970-01-16 22:18:37.568
11,8,20799.994432,116.13330224533333,0.5583333333333333,20971520.0,97865.6,0.0,0.8,0.0,1.0,VM008,0.4666595458984375,1970-01-16 22:18:37.824
12,8,20799.994432,105.73330502933334,0.5083333333333333,20971520.0,0.0,0.0,1.0666666666666669,0.0,1.0,VM008,0.0,1970-01-16 22:18:38.208
13,8,20799.994432,109.199970768,0.525,20971520.0,83884.8,0.0666666666666666,3.2666666666666666,0.0666666666666666,1.6666666666666667,VM008,0.399993896484375,1970-01-16 22:18:38.464
14,8,20799.994432,102.26663929066666,0.4916666666666666,20971520.0,41942.4,0.0,0.9333333333333332,0.0,1.0,VM008,0.1999969482421875,1970-01-16 22:18:38.720
15,8,20799.994432,100.53330642133332,0.4833333333333333,20971520.0,83885.6,0.0,0.8666666666666667,0.0,1.0,VM008,0.3999977111816407,1970-01-16 22:18:39.104
16,8,20799.994432,95.33330781333332,0.4583333333333333,20971520.0,0.0,0.0,1.0666666666666669,0.0,1.0,VM008,0.0,1970-01-16 22:18:39.360
17,8,20799.994432,98.799973552,0.475,20971520.0,0.0,0.0,1.2666666666666666,0.0,1.0,VM008,0.0,1970-01-16 22:18:39.616
18,8,20799.994432,93.599974944,0.45,20971520.0,111846.93333333332,0.0,1.0,0.0,1.0,VM008,0.5333277384440104,1970-01-16 22:18:40.000
19,8,20799.994432,131.73329806933333,0.6333333333333333,20971520.0,27961.866666666665,0.0,0.9333333333333332,53.4,62.2,VM008,0.1333325703938802,1970-01-16 22:18:40.256
20,8,20799.994432,103.99997216,0.5,20971520.0,0.0,0.0,1.0,0.0,1.0,VM008,0.0,1970-01-16 22:18:40.512
21,8,20799.994432,98.799973552,0.475,20971520.0,153788.8,0.0,0.9333333333333332,0.0,1.0,VM008,0.7333221435546875,1970-01-16 22:18:40.896
22,8,20799.994432,4556.932113477334,21.90833333333333,20971520.0,1258289.3333333333,2.6666666666666665,3.8,7431.266666666666,66.06666666666666,VM008,5.999991099039713,1970-01-16 22:18:41.152
23,8,20799.994432,755.7331310293333,3.633333333333333,20971520.0,3369422.1333333333,0.0,2.2,48.53333333333333,4.066666666666666,VM008,16.066656748453774,1970-01-16 22:18:41.408
24,8,20799.994432,2589.599306784,12.45,20971520.0,1104498.4,2.6,3.2,1379.3333333333333,13.333333333333334,VM008,5.266658782958984,1970-01-16 22:18:41.792
25,8,20799.994432,15052.262637290669,72.36666666666667,20971520.0,2656391.2,0.0666666666666666,2.533333333333333,4853.066666666667,37.73333333333333,VM008,12.66666030883789,1970-01-16 22:18:42.048
26,8,20799.994432,20820.794426432,100.1,20971520.0,9912537.066666666,0.0,0.8666666666666667,368.2,5.466666666666667,VM008,47.26666005452474,1970-01-16 22:18:42.304
27,8,20799.994432,16530.795574832,79.475,20971520.0,8696188.8,0.0,9.066666666666666,1.4666666666666666,1.1333333333333333,VM008,41.466659545898445,1970-01-16 22:18:42.688
28,8,20799.994432,16003.862382554666,76.94166666666666,20971520.0,4781504.533333333,0.0,1.6,0.4666666666666667,0.7333333333333333,VM008,22.79999033610025,1970-01-16 22:18:42.944
29,8,20799.994432,15960.529060821333,76.73333333333333,20971520.0,3914681.866666666,0.0,0.8666666666666667,0.9333333333333332,0.8666666666666667,VM008,18.66665776570638,1970-01-16 22:18:43.200
30,8,20799.994432,18614.261683770663,89.49166666666666,20971520.0,3830796.2666666666,0.0,0.9333333333333332,0.1333333333333333,0.9333333333333332,VM008,18.26666005452474,1970-01-16 22:18:43.584
31,8,20799.994432,19687.194729888,94.65,20971520.0,3970606.133333333,0.0,1.0,0.2666666666666666,0.6666666666666666,VM008,18.93332544962565,1970-01-16 22:18:43.840
32,8,20799.994432,16981.462120858665,81.64166666666667,20971520.0,4417998.666666667,0.0,1.1333333333333333,0.2,0.6666666666666666,VM008,21.06665929158529,1970-01-16 22:18:44.096
33,8,20799.994432,18463.461724138662,88.76666666666667,20971520.0,4501885.333333333,0.0,0.9333333333333332,0.0,0.6666666666666666,VM008,21.46666208902995,1970-01-16 22:18:44.480
34,8,20799.994432,20292.127901285334,97.55833333333334,20971520.0,4571790.666666667,0.0,0.9333333333333332,0.2,0.7333333333333333,VM008,21.79999669392904,1970-01-16 22:18:44.736
35,8,20799.994432,20489.72784838933,98.50833333333334,20971520.0,4068472.8,0.0,0.8666666666666667,0.2,0.8,VM008,19.39999008178711,1970-01-16 22:18:44.992
36,8,20799.994432,20916.127734245336,100.55833333333334,20971520.0,3677004.533333333,0.0,0.8,0.0,0.7333333333333333,VM008,17.533323923746742,1970-01-16 22:18:45.376
37,8,20799.994432,20836.394422256,100.175,20971520.0,4320131.733333333,0.0,3.066666666666667,0.0666666666666666,1.0,VM008,20.59999338785808,1970-01-16 22:18:45.632
38,8,20799.994432,20716.794454272,99.6,20971520.0,4725581.6,0.0,1.4666666666666666,0.2,1.0,VM008,22.53332901000977,1970-01-16 22:18:45.888
39,8,20799.994432,21415.32760061333,102.95833333333334,20971520.0,4655676.533333333,0.0,1.1333333333333333,0.0,0.9333333333333332,VM008,22.19999567667643,1970-01-16 22:18:46.272
40,8,20799.994432,21375.460944618662,102.76666666666668,20971520.0,4935296.8,0.0,0.9333333333333332,0.0,0.7333333333333333,VM008,23.53332901000977,1970-01-16 22:18:46.528
41,8,20799.994432,21475.99425104,103.25,20971520.0,4404018.133333334,0.0,0.8666666666666667,0.0,0.8,VM008,20.99999491373698,1970-01-16 22:18:46.784
42,8,20799.994432,21349.460951578665,102.64166666666668,20971520.0,3649042.133333333,0.0,1.2666666666666666,0.0,0.9333333333333332,VM008,17.399988810221352,1970-01-16 22:18:47.168
43,8,20799.994432,21460.394255216,103.175,20971520.0,4404017.066666666,0.0,0.7333333333333333,0.0,1.0,VM008,20.99998982747396,1970-01-16 22:18:47.424
44,8,20799.994432,21231.594316464,102.075,20971520.0,3900701.066666667,0.0,1.2,0.0,0.8666666666666667,VM008,18.59999211629232,1970-01-16 22:18:47.808
45,8,20799.994432,21228.12765072533,102.05833333333334,20971520.0,4334113.333333333,0.0,0.9333333333333332,0.0666666666666666,1.0,VM008,20.6666628519694,1970-01-16 22:18:48.064
46,8,20799.994432,21285.32763541333,102.33333333333334,20971520.0,3942644.8,0.0,1.5333333333333334,0.0666666666666666,1.0666666666666669,VM008,18.79999542236328,1970-01-16 22:18:48.320
47,8,20799.994432,21063.461028138663,101.26666666666668,20971520.0,4110416.2666666666,0.0666666666666666,8.266666666666667,0.6,0.8666666666666667,VM008,19.59999211629232,1970-01-16 22:18:48.704
48,8,20799.994432,21326.927624277338,102.53333333333336,20971520.0,4096435.2,0.0666666666666666,0.8666666666666667,0.2,0.9333333333333332,VM008,19.5333251953125,1970-01-16 22:18:48.960
49,8,20799.994432,21087.727688309336,101.38333333333334,20971520.0,4390037.066666666,0.0,3.333333333333333,0.2666666666666666,1.0666666666666669,VM008,20.93332799275716,1970-01-16 22:18:49.216
