Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2599.999405,0.0,0.0,1300480.0,0.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.0,1970-01-16 22:18:34.880
2,1,2599.999405,5.19999881,0.2,1300480.0,0.0,0.0,0.1333333333333333,0.2666666666666666,0.1333333333333333,VM001,0.0,1970-01-16 22:18:35.136
3,1,2599.999405,0.0,0.0,1300480.0,27960.0,0.0,0.4,0.0,0.0,VM001,2.1499753937007875,1970-01-16 22:18:35.392
4,1,2599.999405,5.19999881,0.2,1300480.0,55922.4,0.0,0.2,0.2666666666666666,0.1333333333333333,VM001,4.300135334645669,1970-01-16 22:18:35.776
5,1,2599.999405,0.0,0.0,1300480.0,0.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.0,1970-01-16 22:18:36.032
6,1,2599.999405,6.933331746666666,0.2666666666666666,1300480.0,47533.333333333336,0.0,4.733333333333333,0.2666666666666666,0.2,VM001,3.655060695538058,1970-01-16 22:18:36.288
7,1,2599.999405,0.0,0.0,1300480.0,30756.8,0.0,0.0666666666666666,0.0,0.0,VM001,2.3650344488188977,1970-01-16 22:18:36.672
8,1,2599.999405,5.19999881,0.2,1300480.0,16776.0,0.0,0.1333333333333333,0.2666666666666666,0.1333333333333333,VM001,1.2899852362204725,1970-01-16 22:18:36.928
9,1,2599.999405,0.0,0.0,1300480.0,5592.266666666666,0.0,0.4,0.0,0.0,VM001,0.4300155839895013,1970-01-16 22:18:37.184
10,1,2599.999405,5.19999881,0.2,1300480.0,27960.533333333333,0.0,0.2666666666666666,0.2666666666666666,0.1333333333333333,VM001,2.150016404199475,1970-01-16 22:18:37.568
11,1,2599.999405,0.0,0.0,1300480.0,33552.0,0.0,0.3333333333333333,0.0,0.0,VM001,2.579970472440945,1970-01-16 22:18:37.824
12,1,2599.999405,5.19999881,0.2,1300480.0,39144.0,0.0,0.2,0.2666666666666666,0.1333333333333333,VM001,3.0099655511811023,1970-01-16 22:18:38.208
13,1,2599.999405,0.0,0.0,1300480.0,11184.0,0.0,0.2,0.0,0.0,VM001,0.8599901574803149,1970-01-16 22:18:38.464
14,1,2599.999405,5.19999881,0.2,1300480.0,100661.6,0.0,0.2666666666666666,0.2666666666666666,0.1333333333333333,VM001,7.740342027559055,1970-01-16 22:18:38.720
15,1,2599.999405,0.0,0.0,1300480.0,53127.2,0.0,0.4,0.0,0.0,VM001,4.085199311023622,1970-01-16 22:18:39.104
16,1,2599.999405,5.19999881,0.2,1300480.0,89476.8,0.0,0.2,0.2666666666666666,0.1333333333333333,VM001,6.880290354330709,1970-01-16 22:18:39.360
17,1,2599.999405,0.0,0.0,1300480.0,5592.266666666666,0.0,0.1333333333333333,0.0,0.0,VM001,0.4300155839895013,1970-01-16 22:18:39.616
18,1,2599.999405,8.666664683333334,0.3333333333333333,1300480.0,120234.66666666669,0.0,5.133333333333334,0.2666666666666666,0.2,VM001,9.245406824146984,1970-01-16 22:18:40.000
19,1,2599.999405,0.0,0.0,1300480.0,25164.533333333333,0.0,0.2666666666666666,0.0,0.0,VM001,1.9350188648293964,1970-01-16 22:18:40.256
20,1,2599.999405,5.19999881,0.2,1300480.0,100661.6,0.0,0.1333333333333333,0.2666666666666666,0.1333333333333333,VM001,7.740342027559055,1970-01-16 22:18:40.512
21,1,2599.999405,0.0,0.0,1300480.0,55922.13333333333,0.0,0.4,0.0,0.0,VM001,4.300114829396326,1970-01-16 22:18:40.896
22,1,2599.999405,5.19999881,0.2,1300480.0,67106.4,0.0,0.2,0.2666666666666666,0.1333333333333333,VM001,5.160125492125984,1970-01-16 22:18:41.152
23,1,2599.999405,0.0,0.0,1300480.0,5592.0,0.0,0.2,0.0,0.0,VM001,0.4299950787401574,1970-01-16 22:18:41.408
24,1,2599.999405,5.19999881,0.2,1300480.0,19572.266666666663,0.0,0.2666666666666666,0.2666666666666666,0.1333333333333333,VM001,1.5050032808398943,1970-01-16 22:18:41.792
25,1,2599.999405,0.0,0.0,1300480.0,16776.8,0.0,0.1333333333333333,0.0,0.0,VM001,1.290046751968504,1970-01-16 22:18:42.048
26,1,2599.999405,5.19999881,0.2,1300480.0,30756.533333333333,0.0,0.3333333333333333,0.2,0.1333333333333333,VM001,2.365013943569554,1970-01-16 22:18:42.304
27,1,2599.999405,0.0,0.0,1300480.0,22368.533333333333,0.0,0.4666666666666667,0.0,0.0,VM001,1.7200213254593175,1970-01-16 22:18:42.688
28,1,2599.999405,5.19999881,0.2,1300480.0,47533.333333333336,0.0,0.4,0.2666666666666666,0.1333333333333333,VM001,3.655060695538058,1970-01-16 22:18:42.944
29,1,2599.999405,0.0,0.0,1300480.0,5592.0,0.0,0.4,0.0,0.0,VM001,0.4299950787401574,1970-01-16 22:18:43.200
30,1,2599.999405,5.19999881,0.2,1300480.0,27960.0,0.0,5.0,0.2666666666666666,0.1333333333333333,VM001,2.1499753937007875,1970-01-16 22:18:43.584
31,1,2599.999405,0.0,0.0,1300480.0,8388.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.6449926181102362,1970-01-16 22:18:43.840
32,1,2599.999405,5.19999881,0.2,1300480.0,58717.6,0.0,0.4,0.2666666666666666,0.1333333333333333,VM001,4.515071358267717,1970-01-16 22:18:44.096
33,1,2599.999405,0.0,0.0,1300480.0,53125.6,0.0,1.2666666666666666,0.0,0.0,VM001,4.085076279527558,1970-01-16 22:18:44.480
34,1,2599.999405,5.19999881,0.2,1300480.0,125828.26666666666,0.0,0.3333333333333333,0.2666666666666666,0.1333333333333333,VM001,9.6755249343832,1970-01-16 22:18:44.736
35,1,2599.999405,0.0,0.0,1300480.0,0.0,0.0,0.4,0.0,0.0,VM001,0.0,1970-01-16 22:18:44.992
36,1,2599.999405,5.19999881,0.2,1300480.0,11184.0,0.0,0.2,0.2666666666666666,0.1333333333333333,VM001,0.8599901574803149,1970-01-16 22:18:45.376
37,1,2599.999405,0.0,0.0,1300480.0,36348.0,0.0,0.3333333333333333,0.0,0.0,VM001,2.794968011811024,1970-01-16 22:18:45.632
38,1,2599.999405,5.19999881,0.2,1300480.0,61513.86666666667,0.0,0.2666666666666666,0.2666666666666666,0.1333333333333333,VM001,4.730089402887139,1970-01-16 22:18:45.888
39,1,2599.999405,0.0,0.0,1300480.0,39144.53333333333,0.0,0.4666666666666667,0.0,0.0,VM001,3.01000656167979,1970-01-16 22:18:46.272
40,1,2599.999405,5.19999881,0.2,1300480.0,25164.0,0.0,0.3333333333333333,0.2666666666666666,0.1333333333333333,VM001,1.9349778543307088,1970-01-16 22:18:46.528
41,1,2599.999405,0.0,0.0,1300480.0,13980.0,0.0,0.4,0.0,0.0,VM001,1.0749876968503935,1970-01-16 22:18:46.784
42,1,2599.999405,5.19999881,0.2,1300480.0,8388.0,0.0,5.0,0.2666666666666666,0.2,VM001,0.6449926181102362,1970-01-16 22:18:47.168
43,1,2599.999405,0.0,0.0,1300480.0,67106.93333333333,0.0,0.3333333333333333,0.0,0.0,VM001,5.160166502624672,1970-01-16 22:18:47.424
44,1,2599.999405,5.19999881,0.2,1300480.0,69902.66666666667,0.0,0.2,0.2,0.1333333333333333,VM001,5.375143536745408,1970-01-16 22:18:47.808
45,1,2599.999405,0.0,0.0,1300480.0,41940.0,0.0,0.4,0.0,0.0,VM001,3.224963090551181,1970-01-16 22:18:48.064
46,1,2599.999405,5.19999881,0.2,1300480.0,22368.0,0.0,0.2,0.2666666666666666,0.1333333333333333,VM001,1.71998031496063,1970-01-16 22:18:48.320
47,1,2599.999405,0.0,0.0,1300480.0,5592.0,0.0,0.2666666666666666,0.0,0.0,VM001,0.4299950787401574,1970-01-16 22:18:48.704
