Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:16.896
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:17.152
3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:24:17.536
4,8,20799.997328,1204.6665119133331,5.791666666666666,32590165.33333333,26675772.666666668,4920.0,3570.4,0.4,0.0,VM008,81.85221643960978,1970-01-16 22:24:17.792
5,8,20799.997328,1620.6664584733333,7.791666666666666,32591872.0,31541164.0,3870.6666666666665,1291.4666666666667,110.93333333333334,3.4,VM008,96.7761655421327,1970-01-16 22:24:18.048
6,8,20799.997328,2884.2662961493334,13.866666666666667,32593373.866666667,23823644.8,1108.7333333333331,2827.866666666667,247.06666666666663,8.133333333333333,VM008,73.09352170001802,1970-01-16 22:24:18.432
7,8,20799.997328,3243.066250057333,15.591666666666669,32614809.6,9865001.066666666,2211.4666666666667,6254.6,805.2,25.4,VM008,30.246998794886927,1970-01-16 22:24:18.688
8,8,20799.997328,1813.0664337573328,8.716666666666667,32659182.933333334,5458185.066666666,770.3333333333334,8314.8,194.06666666666663,6.066666666666666,VM008,16.71255854075827,1970-01-16 22:24:18.944
9,8,20799.997328,2381.599694056,11.45,32667648.0,3243592.0,721.4,7820.666666666667,0.0,0.0,VM008,9.92906498808852,1970-01-16 22:24:19.328
10,8,20799.997328,2885.99962926,13.875,32667648.0,4339705.333333333,290.7333333333333,9885.733333333334,0.0666666666666666,0.0,VM008,13.284413170281905,1970-01-16 22:24:19.584
11,8,20799.997328,3490.9328848826663,16.78333333333333,32667648.0,3780463.2,279.1333333333333,8339.133333333333,0.0666666666666666,0.0666666666666666,VM008,11.572498883298852,1970-01-16 22:24:19.840
12,8,20799.997328,3825.4661752413335,18.391666666666666,32667648.0,4966054.4,379.9333333333333,6541.8,0.0666666666666666,0.0,VM008,15.201750673938935,1970-01-16 22:24:20.224
13,8,20799.997328,4208.532792698667,20.23333333333333,32672017.066666663,9932109.066666666,1611.3333333333333,6287.0,0.0666666666666666,0.0,VM008,30.399436454750795,1970-01-16 22:24:20.480
14,8,20799.997328,4449.466095081333,21.391666666666666,32673792.0,27447522.933333334,3728.6,17627.066666666666,9446.866666666669,282.4,VM008,84.0047060755401,1970-01-16 22:24:20.736
15,8,20799.997328,2417.99968938,11.625,32673792.0,11005851.2,275.6,947.6666666666666,122.06666666666666,7.466666666666667,VM008,33.684033980506456,1970-01-16 22:24:21.120
