Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,4,10799.9922,280.79979720000006,2.6,16703488.0,201326.4,0.0,11.066666666666666,4.333333333333333,0.0,VM004,1.2052955646150074,1970-01-16 22:18:34.880
2,4,10799.9922,287.99979200000007,2.666666666666667,16703488.0,145402.4,0.0,10.733333333333333,4.466666666666667,0.0,VM004,0.8704912411108385,1970-01-16 22:18:35.136
3,4,10799.9922,284.3997946,2.6333333333333333,16703488.0,190141.6,0.0,10.866666666666667,4.533333333333333,0.0,VM004,1.1383346999141737,1970-01-16 22:18:35.392
4,4,10799.9922,300.5997829,2.783333333333333,16703488.0,234880.8,0.0,15.8,4.533333333333333,0.0,VM004,1.4061781587175086,1970-01-16 22:18:35.776
5,4,10799.9922,282.5997959,2.6166666666666667,16703488.0,223696.0,0.0,10.8,4.533333333333333,0.0,VM004,1.3392172940166749,1970-01-16 22:18:36.032
6,4,10799.9922,286.1997933,2.65,16703488.0,178956.8,0.0,11.733333333333333,4.533333333333333,0.0666666666666666,VM004,1.0713738352133395,1970-01-16 22:18:36.288
7,4,10799.9922,282.5997959,2.6166666666666667,16703488.0,134217.6,0.0,10.933333333333334,4.466666666666667,0.0,VM004,0.8035303764100049,1970-01-16 22:18:36.672
8,4,10799.9922,282.5997959,2.6166666666666667,16703488.0,145402.4,0.0,10.733333333333333,4.666666666666667,0.0,VM004,0.8704912411108385,1970-01-16 22:18:36.928
9,4,10799.9922,280.79979720000006,2.6,16703488.0,89478.4,0.0,10.8,4.466666666666667,0.0,VM004,0.5356869176066699,1970-01-16 22:18:37.184
10,4,10799.9922,282.5997959,2.6166666666666667,16703488.0,134217.6,0.0,10.733333333333333,4.533333333333333,0.0,VM004,0.8035303764100049,1970-01-16 22:18:37.568
11,4,10799.9922,278.9997985,2.583333333333333,16703488.0,190141.6,0.0,11.0,4.466666666666667,0.0,VM004,1.1383346999141737,1970-01-16 22:18:37.824
12,4,10799.9922,284.3997946,2.6333333333333333,16703488.0,44739.2,0.0,10.666666666666666,4.466666666666667,0.0,VM004,0.2678434588033349,1970-01-16 22:18:38.208
