Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:34.880
2,1,2599.998998,0.0,0.0,4055040.0,25164.0,0.0,0.3333333333333333,0.0,0.0,VM001,0.6205610795454546,1970-01-16 22:18:35.136
3,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:35.392
4,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.0,1970-01-16 22:18:35.776
5,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.4666666666666667,0.0,0.0,VM001,0.0,1970-01-16 22:18:36.032
6,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,1.6,0.0,0.0,VM001,0.0,1970-01-16 22:18:36.288
7,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:36.672
8,1,2599.998998,0.0,0.0,4055040.0,8388.0,0.0,0.2666666666666666,0.0,0.0,VM001,0.2068536931818181,1970-01-16 22:18:36.928
9,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.0,1970-01-16 22:18:37.184
10,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.4,0.0,0.0,VM001,0.0,1970-01-16 22:18:37.568
11,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:37.824
12,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.0,1970-01-16 22:18:38.208
13,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:38.464
14,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.3333333333333333,0.0,0.0,VM001,0.0,1970-01-16 22:18:38.720
15,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:39.104
16,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.2666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:39.360
17,1,2599.998998,0.0,0.0,4055040.0,0.0,0.0,0.0666666666666666,0.0,0.0,VM001,0.0,1970-01-16 22:18:39.616
18,1,2599.998998,0.0,0.0,4055040.0,33552.0,0.0,0.4666666666666667,0.0,0.0,VM001,0.8274147727272727,1970-01-16 22:18:40.000
19,1,2599.998998,0.0,0.0,4055040.0,19572.0,0.0,0.1333333333333333,0.0,0.0,VM001,0.4826586174242424,1970-01-16 22:18:40.256
20,1,2599.998998,0.0,0.0,4055040.0,19572.8,0.0,0.2666666666666666,0.0,0.0,VM001,0.4826783459595959,1970-01-16 22:18:40.512
