Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,16,43199.992064,1241.99977184,2.875,7780078.933333334,0.0,0.0,23.73333333333333,6.933333333333334,2.8666666666666667,VM016,0.0,1970-01-16 22:18:34.880
2,16,43199.992064,1254.5997695253334,2.904166666666667,7785267.2,0.0,0.0,23.866666666666667,6.866666666666666,2.8666666666666667,VM016,0.0,1970-01-16 22:18:35.136
3,16,43199.992064,1249.1997705173335,2.891666666666667,7792093.866666666,626348.8,0.0,24.266666666666666,6.866666666666666,2.933333333333333,VM016,8.038260456273767,1970-01-16 22:18:35.392
4,16,43199.992064,1272.599766218667,2.9458333333333333,7801651.2,1342176.0,0.0,23.4,6.6,2.933333333333333,VM016,17.203742715388252,1970-01-16 22:18:35.776
5,16,43199.992064,1241.99977184,2.875,7808477.866666666,357913.6,0.0,24.866666666666667,6.733333333333333,2.933333333333333,VM016,4.583653896592121,1970-01-16 22:18:36.032
6,16,43199.992064,1259.9997685333335,2.916666666666667,7831415.466666667,357913.6,0.0,24.866666666666667,6.933333333333334,2.8666666666666667,VM016,4.570228734810579,1970-01-16 22:18:36.288
7,16,43199.992064,1281.599764565333,2.966666666666667,7873331.2,805305.6,0.0,23.933333333333334,11.333333333333334,24.133333333333333,VM016,10.22827034127562,1970-01-16 22:18:36.672
8,16,43199.992064,1303.1997605973336,3.016666666666667,7905689.6,357913.6,0.0,29.200000000000003,6.866666666666666,2.8,VM016,4.527291332055334,1970-01-16 22:18:36.928
9,16,43199.992064,1294.1997622506665,2.995833333333333,7925760.0,447392.0,0.0,23.93333333333333,6.733333333333333,2.7333333333333334,VM016,5.644783591731266,1970-01-16 22:18:37.184
10,16,43199.992064,1256.3997691946663,2.908333333333333,7925760.0,0.0,0.0,24.866666666666667,24.0,24.933333333333334,VM016,0.0,1970-01-16 22:18:37.568
11,16,43199.992064,2100.599614112,4.8625,8188450.133333334,1163219.2,0.2,25.33333333333333,497.4666666666666,153.06666666666666,VM016,14.205608888851836,1970-01-16 22:18:37.824
12,16,43199.992064,3610.7993366826654,8.358333333333334,8829337.6,1342176.0,1.5333333333333334,27.53333333333333,299.93333333333334,288.1333333333333,VM016,15.201321557802933,1970-01-16 22:18:38.208
13,16,43199.992064,3643.1993307306666,8.433333333333334,10605499.733333332,3668615.2,0.4,28.133333333333333,310.93333333333334,1532.6,VM016,34.59162974159018,1970-01-16 22:18:38.464
14,16,43199.992064,1265.3997675413332,2.9291666666666667,10772480.0,715827.2,0.0,23.8,16.666666666666668,3.6666666666666665,VM016,6.644961977186312,1970-01-16 22:18:38.720
15,16,43199.992064,1238.3997725013332,2.8666666666666667,10772480.0,0.0,0.0,24.266666666666666,22.066666666666663,34.06666666666667,VM016,0.0,1970-01-16 22:18:39.104
16,16,43199.992064,1425.5997381119998,3.3,10772480.0,268435.2,0.0,25.2,123.13333333333334,119.26666666666668,VM016,2.491860741444867,1970-01-16 22:18:39.360
17,16,43199.992064,1906.199649824,4.4125,10772480.0,2236960.0,0.0,25.8,205.9333333333333,1275.6666666666667,VM016,20.765506178707223,1970-01-16 22:18:39.616
18,16,43199.992064,1306.799759936,3.025,10772480.0,0.0,0.0,25.46666666666667,32.13333333333333,25.4,VM016,0.0,1970-01-16 22:18:40.000
19,16,43199.992064,1407.5997414186668,3.2583333333333333,10772480.0,0.0,0.0,24.066666666666663,35.0,62.13333333333333,VM016,0.0,1970-01-16 22:18:40.256
20,16,43199.992064,1610.9997040533333,3.729166666666667,10772480.0,2236960.0,0.0,30.53333333333333,109.06666666666666,253.86666666666667,VM016,20.765506178707223,1970-01-16 22:18:40.512
21,16,43199.992064,1245.5997711786663,2.8833333333333333,10772480.0,1610611.2,0.0,24.200000000000003,10.733333333333333,24.266666666666666,VM016,14.951164448669202,1970-01-16 22:18:40.896
22,16,43199.992064,1259.9997685333335,2.916666666666667,10772480.0,715827.2,0.0,24.266666666666666,8.666666666666666,24.2,VM016,6.644961977186312,1970-01-16 22:18:41.152
23,16,43199.992064,1238.3997725013332,2.8666666666666667,10772480.0,0.0,0.0,24.0,21.6,37.73333333333333,VM016,0.0,1970-01-16 22:18:41.408
24,16,43199.992064,1907.9996494933328,4.416666666666667,10772480.0,1342176.0,0.0,26.33333333333333,132.26666666666668,350.6666666666667,VM016,12.459303707224334,1970-01-16 22:18:41.792
25,16,43199.992064,3722.399316181333,8.616666666666667,10772480.0,1789568.0,0.0,27.33333333333333,351.6666666666667,595.4,VM016,16.61240494296578,1970-01-16 22:18:42.048
26,16,43199.992064,3299.399393888,7.6375,11180032.0,5368708.0,0.0,26.933333333333337,359.26666666666665,1220.2,VM016,48.02050656026745,1970-01-16 22:18:42.304
27,16,43199.992064,1263.599767872,2.925,11180032.0,1610611.2,0.0,24.93333333333333,28.53333333333333,4.333333333333333,VM016,14.406141234658362,1970-01-16 22:18:42.688
28,16,43199.992064,1247.399770848,2.8875,11180032.0,268435.2,0.2666666666666666,25.0,24.53333333333333,45.73333333333333,VM016,2.401023539109727,1970-01-16 22:18:42.944
29,16,43199.992064,1240.1997721706666,2.870833333333333,11180032.0,0.0,0.0,24.4,63.73333333333333,10.133333333333333,VM016,0.0,1970-01-16 22:18:43.200
