Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,2,5199.998616,83.199977856,1.6,8267776.0,229287.46666666667,0.0,19.0,0.2666666666666666,1.2,VM002,2.7732665551977544,1970-01-16 22:18:34.880
2,2,5199.998616,90.133309344,1.7333333333333334,8267776.0,201324.8,0.0,18.133333333333333,0.0,1.0,VM002,2.43505387664107,1970-01-16 22:18:35.136
3,2,5199.998616,91.866642216,1.7666666666666666,8267776.0,190139.7333333333,0.0,18.8,0.2666666666666666,1.2,VM002,2.299768805218396,1970-01-16 22:18:35.392
4,2,5199.998616,114.399969552,2.2,8267776.0,212510.13333333333,0.0,18.4,0.0,1.0,VM002,2.570342173437371,1970-01-16 22:18:35.776
5,2,5199.998616,62.399983392,1.2,8267776.0,246065.06666666668,0.0,22.200000000000003,0.2,1.2,VM002,2.976194162331765,1970-01-16 22:18:36.032
6,2,5199.998616,60.666650520000005,1.1666666666666667,8267776.0,391466.4,0.0,33.66666666666667,0.0666666666666666,1.1333333333333333,VM002,4.734845259474858,1970-01-16 22:18:36.288
7,2,5199.998616,58.93331764799999,1.1333333333333333,8267776.0,301988.5333333333,0.0,28.6,0.2666666666666666,1.2,VM002,3.6525969418297417,1970-01-16 22:18:36.672
8,2,5199.998616,55.466651904,1.0666666666666669,8267776.0,346727.73333333334,0.0,19.466666666666665,0.0,1.0,VM002,4.193724326025928,1970-01-16 22:18:36.928
9,2,5199.998616,58.93331764799999,1.1333333333333333,8267776.0,257249.6,0.0,19.066666666666663,0.2666666666666666,1.1333333333333333,VM002,3.111472783007184,1970-01-16 22:18:37.184
10,2,5199.998616,55.466651904,1.0666666666666669,8267776.0,190141.3333333333,0.0,18.466666666666665,0.0,1.0,VM002,2.29978815746016,1970-01-16 22:18:37.568
11,2,5199.998616,58.93331764799999,1.1333333333333333,8267776.0,335543.2,0.0,18.46666666666667,0.2666666666666666,1.2,VM002,4.058445705350508,1970-01-16 22:18:37.824
12,2,5199.998616,55.466651904,1.0666666666666669,8267776.0,234879.2,0.3333333333333333,18.666666666666668,0.0,1.0,VM002,2.8408994147882094,1970-01-16 22:18:38.208
13,2,5199.998616,58.93331764799999,1.1333333333333333,8267776.0,268434.4,0.0,19.066666666666663,0.2666666666666666,1.1333333333333333,VM002,3.2467546290562304,1970-01-16 22:18:38.464
14,2,5199.998616,55.466651904,1.0666666666666669,8267776.0,285211.2,0.0,18.8,0.0,1.0666666666666669,VM002,3.4496725600693585,1970-01-16 22:18:38.720
