Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,32,86399.935584,3137.3976608940006,3.63125,268974080.0,0.0,0.0,37.2,7.866666666666666,3.6666666666666665,VM032,0.0,1970-01-16 22:18:34.880
2,32,86399.935584,3175.197632712,3.675,268974080.0,0.0,0.0,35.6,7.333333333333333,3.1333333333333333,VM032,0.0,1970-01-16 22:18:35.136
3,32,86399.935584,3153.5976488160004,3.65,268974080.0,0.0,0.0,35.2,7.4,2.933333333333333,VM032,0.0,1970-01-16 22:18:35.392
4,32,86399.935584,3128.397667604,3.620833333333333,268974080.0,0.0,0.0,34.86666666666667,7.933333333333334,3.066666666666667,VM032,0.0,1970-01-16 22:18:35.776
5,32,86399.935584,3131.9976649200003,3.625,268974080.0,0.0,0.0,34.86666666666667,8.133333333333333,4.133333333333334,VM032,0.0,1970-01-16 22:18:36.032
6,32,86399.935584,3099.5976890760003,3.5875,268974080.0,0.0,0.0,34.4,7.733333333333333,3.733333333333333,VM032,0.0,1970-01-16 22:18:36.288
7,32,86399.935584,3175.197632712,3.675,268974080.0,0.0,0.0,34.06666666666667,8.266666666666667,4.466666666666667,VM032,0.0,1970-01-16 22:18:36.672
8,32,86399.935584,3137.3976608940006,3.63125,268974080.0,0.0,0.0,34.8,6.8,2.066666666666667,VM032,0.0,1970-01-16 22:18:36.928
9,32,86399.935584,3167.997638080001,3.666666666666667,268974080.0,0.0,0.0,34.6,11.733333333333333,49.266666666666666,VM032,0.0,1970-01-16 22:18:37.184
10,32,86399.935584,3110.397681024,3.6,268974080.0,0.0,0.0,40.33333333333333,6.266666666666667,1.8666666666666667,VM032,0.0,1970-01-16 22:18:37.568
11,32,86399.935584,3130.1976662620004,3.622916666666667,268974080.0,0.0,0.0,34.733333333333334,5.8,1.4,VM032,0.0,1970-01-16 22:18:37.824
12,32,86399.935584,3130.1976662620004,3.622916666666667,268974080.0,0.0,0.0,35.6,5.666666666666667,1.4,VM032,0.0,1970-01-16 22:18:38.208
13,32,86399.935584,3088.7976971280004,3.575,268974080.0,0.0,0.0,34.733333333333334,5.8,1.4666666666666666,VM032,0.0,1970-01-16 22:18:38.464
14,32,86399.935584,3077.99770518,3.5625,268974080.0,0.0,0.0,33.6,5.8,1.4,VM032,0.0,1970-01-16 22:18:38.720
15,32,86399.935584,3126.597668946,3.61875,268974080.0,0.0,0.0,34.0,5.733333333333333,1.3333333333333333,VM032,0.0,1970-01-16 22:18:39.104
16,32,86399.935584,3110.397681024,3.6,268974080.0,0.0,0.0,34.333333333333336,5.8,1.3333333333333333,VM032,0.0,1970-01-16 22:18:39.360
17,32,86399.935584,3108.5976823660003,3.597916666666667,268974080.0,0.0,0.0,34.53333333333333,5.8,1.4,VM032,0.0,1970-01-16 22:18:39.616
18,32,86399.935584,3083.397701154,3.56875,268974080.0,0.0,0.0,35.266666666666666,5.8,1.4666666666666666,VM032,0.0,1970-01-16 22:18:40.000
19,32,86399.935584,3090.5976957860003,3.577083333333333,268974080.0,0.0,0.0,33.93333333333333,5.6,1.4,VM032,0.0,1970-01-16 22:18:40.256
20,32,86399.935584,3131.9976649200003,3.625,268974080.0,0.0,0.0,33.333333333333336,5.666666666666667,1.4,VM032,0.0,1970-01-16 22:18:40.512
21,32,86399.935584,3124.7976702880005,3.616666666666666,268974080.0,0.0,0.0,34.8,5.733333333333333,1.4,VM032,0.0,1970-01-16 22:18:40.896
22,32,86399.935584,3110.397681024,3.6,268974080.0,0.0,0.0,39.93333333333334,5.733333333333333,1.4666666666666666,VM032,0.0,1970-01-16 22:18:41.152
23,32,86399.935584,3090.5976957860003,3.577083333333333,268974080.0,0.0,0.0,34.0,5.6,1.4,VM032,0.0,1970-01-16 22:18:41.408
24,32,86399.935584,3101.140545068572,3.5892857142857144,268974080.0,0.0,0.0,34.357142857142854,5.785714285714286,1.3571428571428572,VM032,0.0,1970-01-16 22:18:41.792
25,32,86399.935584,3119.3976743140006,3.610416666666667,268974080.0,0.0,0.0,33.266666666666666,5.733333333333333,1.4666666666666666,VM032,0.0,1970-01-16 22:18:42.048
26,32,86399.935584,3130.1976662620004,3.622916666666667,268974080.0,0.0,0.0,33.93333333333333,5.666666666666667,1.4,VM032,0.0,1970-01-16 22:18:42.304
27,32,86399.935584,3095.99769176,3.583333333333333,268974080.0,0.0,0.0,34.53333333333333,5.6,1.4,VM032,0.0,1970-01-16 22:18:42.688
28,32,86399.935584,3113.9976783400007,3.604166666666667,268974080.0,0.0,0.0,33.13333333333333,5.6,1.4,VM032,0.0,1970-01-16 22:18:42.944
29,32,86399.935584,3126.597668946,3.61875,268974080.0,0.0,0.0,34.86666666666667,5.666666666666667,1.3333333333333333,VM032,0.0,1970-01-16 22:18:43.200
30,32,86399.935584,3130.1976662620004,3.622916666666667,268974080.0,0.0,0.0,34.800000000000004,5.8,1.5333333333333334,VM032,0.0,1970-01-16 22:18:43.584
31,32,86399.935584,3076.1977065220003,3.560416666666667,268974080.0,0.0,0.0,33.2,5.666666666666667,1.3333333333333333,VM032,0.0,1970-01-16 22:18:43.840
32,32,86399.935584,3088.7976971280004,3.575,268974080.0,0.0,0.0,35.333333333333336,5.6,1.4,VM032,0.0,1970-01-16 22:18:44.096
33,32,86399.935584,3137.3976608940006,3.63125,268974080.0,1073741.6,0.0,33.13333333333333,5.8,1.4,VM032,0.3991989116572125,1970-01-16 22:18:44.480
34,32,86399.935584,3148.197652842,3.64375,268974080.0,0.0,0.0,40.66666666666666,5.8,1.4666666666666666,VM032,0.0,1970-01-16 22:18:44.736
35,32,86399.935584,3113.9976783400007,3.604166666666667,268974080.0,0.0,0.0,34.93333333333333,5.733333333333333,1.4666666666666666,VM032,0.0,1970-01-16 22:18:44.992
36,32,86399.935584,3103.1976863920004,3.591666666666667,268974080.0,0.0,0.0,34.8,5.733333333333333,1.5333333333333334,VM032,0.0,1970-01-16 22:18:45.376
37,32,86399.935584,3099.5976890760003,3.5875,268974080.0,0.0,0.0,33.93333333333334,5.733333333333333,1.4,VM032,0.0,1970-01-16 22:18:45.632
38,32,86399.935584,3121.197672972,3.6125,268974080.0,0.0,0.0,34.733333333333334,5.666666666666667,1.4,VM032,0.0,1970-01-16 22:18:45.888
39,32,86399.935584,3110.397681024,3.6,268974080.0,0.0,0.0,35.46666666666667,5.8,1.3333333333333333,VM032,0.0,1970-01-16 22:18:46.272
40,32,86399.935584,3124.7976702880005,3.616666666666666,268974080.0,0.0,0.0,33.733333333333334,87.26666666666667,26.6,VM032,0.0,1970-01-16 22:18:46.528
41,32,86399.935584,3090.5976957860003,3.577083333333333,268974080.0,0.0,0.0,35.46666666666667,5.8,1.4,VM032,0.0,1970-01-16 22:18:46.784
42,32,86399.935584,3133.797663578,3.627083333333333,268974080.0,0.0,0.0,36.66666666666667,5.866666666666666,1.4666666666666666,VM032,0.0,1970-01-16 22:18:47.168
43,32,86399.935584,3092.3976944440005,3.579166666666667,268974080.0,0.0,0.0,35.4,5.733333333333333,1.3333333333333333,VM032,0.0,1970-01-16 22:18:47.424
44,32,86399.935584,3115.797676998,3.60625,268974080.0,0.0,0.0,35.46666666666667,5.8,1.4666666666666666,VM032,0.0,1970-01-16 22:18:47.808
45,32,86399.935584,3112.711965012857,3.602678571428572,268974080.0,1150437.4285714286,0.0,34.5,5.928571428571429,1.4285714285714286,VM032,0.4277131196327276,1970-01-16 22:18:48.064
