Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,2,5199.998594,36.399990158,0.7,8267776.0,33553.6,0.0,1.1333333333333333,0.3333333333333333,0.2,VM002,0.4058358620262571,1970-01-16 22:18:34.880
2,2,5199.998594,25.99999297,0.5,8267776.0,0.0,0.0,1.1333333333333333,0.0,0.0,VM002,0.0,1970-01-16 22:18:35.136
3,2,5199.998594,41.599988752,0.8,8267776.0,173362.93333333332,0.0,2.0,0.3333333333333333,0.2666666666666666,VM002,2.096850874205268,1970-01-16 22:18:35.392
4,2,5199.998594,25.99999297,0.5,8267776.0,100662.4,0.0,1.1333333333333333,0.0,0.0,VM002,1.217526938320535,1970-01-16 22:18:35.776
5,2,5199.998594,36.399990158,0.7,8267776.0,22369.066666666666,0.0,1.3333333333333333,0.3333333333333333,0.2666666666666666,VM002,0.2705572413508381,1970-01-16 22:18:36.032
6,2,5199.998594,31.199991564,0.6,8267776.0,178956.26666666666,0.0,6.133333333333333,0.0,0.0666666666666666,VM002,2.1645030860374863,1970-01-16 22:18:36.288
7,2,5199.998594,36.399990158,0.7,8267776.0,16776.8,0.0,1.2,0.3333333333333333,0.2,VM002,0.2029179310131285,1970-01-16 22:18:36.672
8,2,5199.998594,25.99999297,0.5,8267776.0,67108.0,0.0,1.2,0.0,0.0,VM002,0.8116814001733961,1970-01-16 22:18:36.928
9,2,5199.998594,41.599988752,0.8,8267776.0,128624.53333333334,0.0,1.4,0.2666666666666666,0.2,VM002,1.5557331661299645,1970-01-16 22:18:37.184
10,2,5199.998594,25.99999297,0.5,8267776.0,0.0,0.0,1.0,0.0,0.0,VM002,0.0,1970-01-16 22:18:37.568
11,2,5199.998594,36.399990158,0.7,8267776.0,117440.0,0.0,1.4,0.3333333333333333,0.2,VM002,1.4204545454545454,1970-01-16 22:18:37.824
12,2,5199.998594,25.99999297,0.5,8267776.0,27961.33333333333,0.0,1.4,0.0,0.0,VM002,0.3381965516885475,1970-01-16 22:18:38.208
13,2,5199.998594,36.399990158,0.7,8267776.0,134216.8,0.0,1.2,0.3333333333333333,0.2,VM002,1.623372476467674,1970-01-16 22:18:38.464
14,2,5199.998594,25.99999297,0.5,8267776.0,44738.13333333333,0.0,1.2,0.0,0.0,VM002,0.5411144827016762,1970-01-16 22:18:38.720
15,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,150994.4,0.0,1.6,0.3333333333333333,0.2,VM002,1.8263000836016845,1970-01-16 22:18:39.104
16,2,5199.998594,25.99999297,0.5,8267776.0,72700.26666666666,0.0,1.2,0.0,0.0,VM002,0.8793207105111056,1970-01-16 22:18:39.360
17,2,5199.998594,36.399990158,0.7,8267776.0,33553.6,0.0,1.6,0.3333333333333333,0.2,VM002,0.4058358620262571,1970-01-16 22:18:39.616
18,2,5199.998594,31.199991564,0.6,8267776.0,16776.8,0.0,6.066666666666666,0.0,0.0666666666666666,VM002,0.2029179310131285,1970-01-16 22:18:40.000
19,2,5199.998594,45.06665448133334,0.8666666666666667,8267776.0,117439.2,0.0,1.3333333333333337,0.3333333333333333,0.2,VM002,1.4204448693336635,1970-01-16 22:18:40.256
20,2,5199.998594,25.99999297,0.5,8267776.0,55922.93333333333,0.0,1.3333333333333333,0.0,0.0,VM002,0.6763963287507224,1970-01-16 22:18:40.512
21,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,184547.2,0.0,1.6,0.3333333333333333,0.2,VM002,2.23212626950706,1970-01-16 22:18:40.896
22,2,5199.998594,25.99999297,0.5,8267776.0,150993.06666666668,0.0,1.4666666666666668,0.0,0.0,VM002,1.826283956733548,1970-01-16 22:18:41.152
23,2,5199.998594,36.399990158,0.7,8267776.0,33554.4,0.0,1.4666666666666666,0.2666666666666666,0.2,VM002,0.405845538147139,1970-01-16 22:18:41.408
24,2,5199.998594,25.99999297,0.5,8267776.0,44738.13333333333,0.0,1.4,0.0,0.0,VM002,0.5411144827016762,1970-01-16 22:18:41.792
25,2,5199.998594,36.399990158,0.7,8267776.0,78293.06666666667,0.0,1.4,0.3333333333333333,0.2,VM002,0.9469664715960696,1970-01-16 22:18:42.048
26,2,5199.998594,25.99999297,0.5,8267776.0,11184.8,0.0,1.4,0.0,0.0,VM002,0.1352818460490463,1970-01-16 22:18:42.304
27,2,5199.998594,36.399990158,0.7,8267776.0,123032.0,0.0,1.4666666666666668,0.3333333333333333,0.2,VM002,1.4880906304186277,1970-01-16 22:18:42.688
28,2,5199.998594,25.99999297,0.5,8267776.0,72699.73333333334,0.0,1.2,0.0,0.0,VM002,0.879314259763851,1970-01-16 22:18:42.944
29,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,67108.8,0.0,1.4,0.3333333333333333,0.2,VM002,0.811691076294278,1970-01-16 22:18:43.200
30,2,5199.998594,31.199991564,0.6,8267776.0,111846.93333333332,0.0,6.199999999999999,0.0,0.0666666666666666,VM002,1.3528055589959538,1970-01-16 22:18:43.584
31,2,5199.998594,36.399990158,0.7,8267776.0,67107.2,0.0,1.4,0.3333333333333333,0.2,VM002,0.8116717240525142,1970-01-16 22:18:43.840
32,2,5199.998594,25.99999297,0.5,8267776.0,78292.53333333334,0.0,1.3333333333333333,0.0,0.0,VM002,0.9469600208488153,1970-01-16 22:18:44.096
33,2,5199.998594,36.399990158,0.7,8267776.0,150993.6,0.0,1.4,0.3333333333333333,0.2,VM002,1.8262904074808028,1970-01-16 22:18:44.480
34,2,5199.998594,25.99999297,0.5,8267776.0,89476.53333333334,0.0,1.4,0.0,0.0,VM002,1.0822321907769796,1970-01-16 22:18:44.736
35,2,5199.998594,36.399990158,0.7,8267776.0,78292.26666666666,0.0,1.5333333333333332,0.3333333333333333,0.2,VM002,0.946956795475188,1970-01-16 22:18:44.992
36,2,5199.998594,31.199991564,0.6,8267776.0,95069.6,0.0,3.866666666666666,0.0666666666666666,0.0666666666666666,VM002,1.149881177235571,1970-01-16 22:18:45.376
37,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,44738.13333333333,0.0,1.2,0.3333333333333333,0.2,VM002,0.5411144827016762,1970-01-16 22:18:45.632
38,2,5199.998594,25.99999297,0.5,8267776.0,100661.6,0.0,1.6,0.0,0.0,VM002,1.2175172621996533,1970-01-16 22:18:45.888
39,2,5199.998594,39.86665588733333,0.7666666666666667,8267776.0,229286.4,0.0,2.066666666666667,0.3333333333333333,0.2,VM002,2.773253653703245,1970-01-16 22:18:46.272
40,2,5199.998594,25.99999297,0.5,8267776.0,16777.066666666666,0.0,1.2,0.0,0.0,VM002,0.2029211563867558,1970-01-16 22:18:46.528
41,2,5199.998594,36.399990158,0.7,8267776.0,55922.66666666666,0.0,1.4,0.3333333333333333,0.2,VM002,0.6763931033770951,1970-01-16 22:18:46.784
42,2,5199.998594,34.66665729333334,0.6666666666666667,8267776.0,95070.13333333332,0.0,6.133333333333333,0.0,0.0666666666666666,VM002,1.1498876279828252,1970-01-16 22:18:47.168
43,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.2,VM002,0.0,1970-01-16 22:18:47.424
44,2,5199.998594,25.99999297,0.5,8267776.0,89477.06666666667,0.0,1.5333333333333332,0.0,0.0,VM002,1.0822386415242342,1970-01-16 22:18:47.808
45,2,5199.998594,36.399990158,0.7,8267776.0,156585.33333333334,0.0,1.4666666666666668,0.2666666666666666,0.1333333333333333,VM002,1.8939232670712576,1970-01-16 22:18:48.064
46,2,5199.998594,25.99999297,0.5,8267776.0,106255.46666666666,0.0,1.3333333333333333,0.0,0.0,VM002,1.2851759247791263,1970-01-16 22:18:48.320
47,2,5199.998594,36.399990158,0.7,8267776.0,134216.53333333333,0.0,1.7333333333333334,0.3333333333333333,0.2,VM002,1.6233692510940467,1970-01-16 22:18:48.704
48,2,5199.998594,25.99999297,0.5,8267776.0,16776.8,0.0,1.0,0.0,0.0,VM002,0.2029179310131285,1970-01-16 22:18:48.960
49,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,128624.53333333334,0.0,1.4666666666666668,0.3333333333333333,0.2,VM002,1.5557331661299645,1970-01-16 22:18:49.216
50,2,5199.998594,25.99999297,0.5,8267776.0,89477.6,0.0,1.4666666666666668,0.0,0.0,VM002,1.0822450922714888,1970-01-16 22:18:49.600
51,2,5199.998594,45.06665448133334,0.8666666666666667,8267776.0,50330.4,0.0,1.5333333333333332,0.3333333333333333,0.2,VM002,0.6087537930393857,1970-01-16 22:18:49.856
52,2,5199.998594,25.99999297,0.5,8267776.0,0.0,0.0,1.3333333333333333,0.0,0.0,VM002,0.0,1970-01-16 22:18:50.112
53,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,72700.26666666666,0.0,1.6,0.3333333333333333,0.2,VM002,0.8793207105111056,1970-01-16 22:18:50.496
54,2,5199.998594,32.933324428666666,0.6333333333333333,8267776.0,44738.93333333333,0.0,6.199999999999999,0.0,0.0666666666666666,VM002,0.5411241588225579,1970-01-16 22:18:50.752
55,2,5199.998594,38.133323022666666,0.7333333333333333,8267776.0,55922.66666666666,0.0,1.3333333333333333,0.3333333333333333,0.2,VM002,0.6763931033770951,1970-01-16 22:18:51.008
56,2,5199.998594,25.99999297,0.5,8267776.0,61515.73333333333,0.0,1.4,0.0,0.0,VM002,0.7440420898356865,1970-01-16 22:18:51.392
