Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,8,20799.996928,14395.331207253332,69.20833333333333,20971520.0,3537195.2,0.2,7.866666666666666,4959.0,79.13333333333334,VM008,16.866661071777344,1970-01-16 22:18:34.880
2,8,20799.996928,13773.064632490668,66.21666666666667,20971520.0,3690985.6,2.7333333333333334,8.133333333333333,7710.333333333333,87.2,VM008,17.599990844726562,1970-01-16 22:18:35.136
3,8,20799.996928,12965.331418453332,62.33333333333333,20971520.0,3607099.2,2.7333333333333334,7.4,8003.466666666666,87.13333333333334,VM008,17.19998931884766,1970-01-16 22:18:35.392
4,8,20799.996928,7884.932168789333,37.90833333333333,20971520.0,2991934.933333333,2.6666666666666665,12.133333333333333,1652.7333333333331,40.333333333333336,VM008,14.266657511393229,1970-01-16 22:18:35.776
5,8,20799.996928,8937.065346730667,42.96666666666667,20971520.0,2278904.0,0.0666666666666666,5.133333333333334,4839.2,59.66666666666666,VM008,10.866661071777344,1970-01-16 22:18:36.032
6,8,20799.996928,1093.7331717973334,5.258333333333334,20971520.0,1817530.1333333333,2.6666666666666665,2.8,21.4,3.066666666666667,VM008,8.666659037272135,1970-01-16 22:18:36.288
7,8,20799.996928,97.06665233066666,0.4666666666666666,20971520.0,419428.26666666666,0.0,0.9333333333333332,0.0,1.0,VM008,1.9999898274739585,1970-01-16 22:18:36.672
8,8,20799.996928,103.99998464,0.5,20971520.0,223693.86666666667,0.0,2.6,0.0,1.5333333333333334,VM008,1.0666554768880208,1970-01-16 22:18:36.928
9,8,20799.996928,97.06665233066666,0.4666666666666666,20971520.0,55923.2,0.0,0.8666666666666667,0.0,1.0,VM008,0.26666259765625,1970-01-16 22:18:37.184
10,8,20799.996928,98.799985408,0.475,20971520.0,83884.8,0.0,1.1333333333333333,0.0,1.0,VM008,0.399993896484375,1970-01-16 22:18:37.568
11,8,20799.996928,98.799985408,0.475,20971520.0,209714.4,0.0,1.2,0.0,1.0,VM008,0.9999961853027344,1970-01-16 22:18:37.824
12,8,20799.996928,97.06665233066666,0.4666666666666666,20971520.0,125827.73333333334,0.0,1.2,0.0,1.0,VM008,0.599993387858073,1970-01-16 22:18:38.208
13,8,20799.996928,97.06665233066666,0.4666666666666666,20971520.0,167770.66666666666,0.0,1.4666666666666666,0.0666666666666666,1.1333333333333333,VM008,0.7999928792317708,1970-01-16 22:18:38.464
14,8,20799.996928,95.33331925333334,0.4583333333333333,20971520.0,111846.4,0.0,1.0,0.0,1.0,VM008,0.5333251953125,1970-01-16 22:18:38.720
15,8,20799.996928,98.799985408,0.475,20971520.0,293598.4,0.0,1.0666666666666669,0.0,1.0,VM008,1.399986267089844,1970-01-16 22:18:39.104
16,8,20799.996928,97.06665233066666,0.4666666666666666,20971520.0,13980.8,0.0,0.9333333333333332,0.0,1.0,VM008,0.0666656494140625,1970-01-16 22:18:39.360
17,8,20799.996928,95.33331925333334,0.4583333333333333,20971520.0,0.0,0.0,1.2666666666666666,0.0,1.0,VM008,0.0,1970-01-16 22:18:39.616
18,8,20799.996928,97.06665233066666,0.4666666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,VM008,0.0,1970-01-16 22:18:40.000
19,8,20799.994464,415.99988928,2.0,20971520.0,0.0,0.0,0.6666666666666666,0.0,1.0,VM008,0.0,1970-01-16 22:18:40.256
20,8,20799.994464,129.9999654,0.625,20971520.0,55923.2,0.1333333333333333,2.8,0.0,1.5333333333333334,VM008,0.26666259765625,1970-01-16 22:18:40.512
21,8,20799.994464,93.599975088,0.45,20971520.0,83884.8,0.0,1.0666666666666669,0.0,1.0,VM008,0.399993896484375,1970-01-16 22:18:40.896
