Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,2,5199.998616,102.266639448,1.9666666666666663,8095744.0,123031.73333333334,0.0,35.266666666666666,0.0,0.3333333333333333,VM002,1.5197087918458556,1970-01-16 22:18:34.880
2,2,5199.998616,97.066640832,1.8666666666666665,8095744.0,218103.2,0.0,35.06666666666667,0.0,0.3333333333333333,VM002,2.6940476378699723,1970-01-16 22:18:35.136
3,2,5199.998616,143.866628376,2.766666666666667,8095744.0,218102.66666666663,0.0,36.73333333333333,0.0,0.3333333333333333,VM002,2.694041050046378,1970-01-16 22:18:35.392
4,2,5199.998616,133.466631144,2.566666666666667,8095744.0,257249.3333333333,0.0,35.333333333333336,0.0,0.3333333333333333,VM002,3.177587301838266,1970-01-16 22:18:35.776
5,2,5199.998616,121.33330104,2.333333333333333,8095744.0,352320.0,0.0,34.93333333333333,0.0,0.2666666666666666,VM002,4.351916266126992,1970-01-16 22:18:36.032
6,2,5199.998616,112.66663668,2.1666666666666665,8095744.0,83884.0,0.0,34.2,0.0,0.0,VM002,1.0361493644067796,1970-01-16 22:18:36.288
7,2,5199.998616,129.9999654,2.5,8095744.0,117439.2,0.0,35.13333333333333,0.0,0.0,VM002,1.450628873640273,1970-01-16 22:18:36.672
8,2,5199.998616,123.066633912,2.3666666666666667,8095744.0,100662.4,0.0,33.06666666666667,0.0,0.0,VM002,1.243399000758917,1970-01-16 22:18:36.928
9,2,5199.998616,117.86663529599998,2.2666666666666666,8095744.0,234880.0,0.0,35.06666666666667,0.0,0.0,VM002,2.901277510751328,1970-01-16 22:18:37.184
10,2,5199.998616,126.533299656,2.4333333333333336,8095744.0,268434.4,0.0,33.46666666666667,0.0,0.1333333333333333,VM002,3.3157471382494306,1970-01-16 22:18:37.568
11,2,5199.998616,123.066633912,2.3666666666666667,8095744.0,206917.86666666667,0.0,34.666666666666664,0.0,0.3333333333333333,VM002,2.5558845075470105,1970-01-16 22:18:37.824
12,2,5199.998616,126.533299656,2.4333333333333336,8095744.0,234879.2,0.0,33.13333333333333,0.0,0.3333333333333333,VM002,2.9012676290159374,1970-01-16 22:18:38.208
13,2,5199.998616,124.799966784,2.4,8095744.0,246064.26666666663,0.0,34.2,0.0,0.3333333333333333,VM002,3.0394274654271016,1970-01-16 22:18:38.464
14,2,5199.998616,109.199970936,2.1,8095744.0,195732.8,0.0,33.53333333333333,0.0,0.2666666666666666,VM002,2.417724671135846,1970-01-16 22:18:38.720
15,2,5199.998616,114.399969552,2.2,8095744.0,167772.0,0.0,40.0,0.0,0.2666666666666666,VM002,2.072348137490513,1970-01-16 22:18:39.104
16,2,5199.998616,105.733305192,2.033333333333333,8095744.0,178956.53333333333,0.0,33.53333333333333,0.0,0.3333333333333333,VM002,2.210501386078084,1970-01-16 22:18:39.360
17,2,5199.998616,103.99997232,2.0,8095744.0,167771.73333333334,0.0,34.6,0.0,0.3333333333333333,VM002,2.0723448435787164,1970-01-16 22:18:39.616
18,2,5199.998616,114.399969552,2.2,8095744.0,145401.86666666667,0.0,34.06666666666667,0.0,0.3333333333333333,VM002,1.7960284646681848,1970-01-16 22:18:40.000
19,2,5199.998616,128.266632528,2.466666666666667,8095744.0,251656.53333333333,0.0,34.8,0.0,0.3333333333333333,VM002,3.108504089720887,1970-01-16 22:18:40.256
20,2,5199.998616,103.99997232,2.0,8095744.0,274027.2,0.0,33.6,0.0,0.3333333333333333,VM002,3.3848303503668102,1970-01-16 22:18:40.512
