Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,32,86399.95712,2748.59863588,3.18125,536303616.0,0.0,0.0,10.466666666666669,5.533333333333333,0.6666666666666666,VM032,0.0,1970-01-16 22:18:34.880
2,32,86399.95712,2834.9985930000003,3.28125,536303616.0,0.0,0.0,15.666666666666666,5.666666666666667,0.8,VM032,0.0,1970-01-16 22:18:35.136
3,32,86399.95712,2784.5986180133336,3.222916666666667,536303616.0,0.0,0.0,10.266666666666666,5.533333333333333,0.6666666666666666,VM032,0.0,1970-01-16 22:18:35.392
4,32,86399.95712,2764.7986278400003,3.2,536303616.0,0.0,0.0,10.066666666666666,5.4,0.6666666666666666,VM032,0.0,1970-01-16 22:18:35.776
5,32,86399.95712,2775.59862248,3.2125,536303616.0,0.0,0.0,10.133333333333333,5.4,0.6666666666666666,VM032,0.0,1970-01-16 22:18:36.032
6,32,86399.95712,2795.3986126533337,3.235416666666667,536303616.0,0.0,0.0,10.733333333333333,5.6,0.8,VM032,0.0,1970-01-16 22:18:36.288
7,32,86399.95712,2798.9986108666662,3.239583333333333,536303616.0,0.0,0.0,11.266666666666667,5.333333333333333,0.6666666666666666,VM032,0.0,1970-01-16 22:18:36.672
8,32,86399.95712,2780.9986198000006,3.21875,536303616.0,0.0,0.0,10.0,5.533333333333333,0.6666666666666666,VM032,0.0,1970-01-16 22:18:36.928
9,32,86399.95712,2795.3986126533337,3.235416666666667,536303616.0,0.0,0.0,10.4,5.4,0.7333333333333333,VM032,0.0,1970-01-16 22:18:37.184
10,32,86399.95712,2775.59862248,3.2125,536303616.0,0.0,0.0,9.933333333333334,5.533333333333333,0.8,VM032,0.0,1970-01-16 22:18:37.568
11,32,86399.95712,2798.9986108666662,3.239583333333333,536303616.0,0.0,0.0,10.266666666666667,5.333333333333333,0.7333333333333333,VM032,0.0,1970-01-16 22:18:37.824
12,32,86399.95712,2770.19862516,3.20625,536303616.0,0.0,0.0,10.133333333333333,5.4,0.7333333333333333,VM032,0.0,1970-01-16 22:18:38.208
13,32,86399.95712,2771.9986242666664,3.208333333333333,536303616.0,0.0,0.0,10.466666666666669,5.6,0.7333333333333333,VM032,0.0,1970-01-16 22:18:38.464
14,32,86399.95712,2818.79860104,3.2625,536303616.0,0.0,0.0,15.6,5.466666666666667,0.7333333333333333,VM032,0.0,1970-01-16 22:18:38.720
15,32,86399.95712,2770.19862516,3.20625,536303616.0,0.0,0.0,10.133333333333333,5.4,0.7333333333333333,VM032,0.0,1970-01-16 22:18:39.104
16,32,86399.95712,2777.398621586666,3.214583333333333,536303616.0,0.0,0.0,10.066666666666666,5.466666666666667,0.7333333333333333,VM032,0.0,1970-01-16 22:18:39.360
17,32,86399.95712,2809.7986055066667,3.252083333333333,536303616.0,0.0,0.0,10.066666666666666,5.533333333333333,0.7333333333333333,VM032,0.0,1970-01-16 22:18:39.616
18,32,86399.95712,2771.9986242666664,3.208333333333333,536303616.0,0.0,0.0,10.866666666666667,5.666666666666667,0.7333333333333333,VM032,0.0,1970-01-16 22:18:40.000
19,32,86399.95712,2770.19862516,3.20625,536303616.0,0.0,0.0,10.333333333333334,5.4,0.7333333333333333,VM032,0.0,1970-01-16 22:18:40.256
20,32,86399.95712,2791.79861444,3.23125,536303616.0,0.0,0.0,10.066666666666666,5.6,0.8,VM032,0.0,1970-01-16 22:18:40.512
21,32,86399.95712,2771.9986242666664,3.208333333333333,536303616.0,0.0,0.0,10.2,5.4,0.6666666666666666,VM032,0.0,1970-01-16 22:18:40.896
22,32,86399.95712,2780.9986198000006,3.21875,536303616.0,0.0,0.0,10.066666666666666,5.466666666666667,0.8,VM032,0.0,1970-01-16 22:18:41.152
23,32,86399.95712,2791.79861444,3.23125,536303616.0,0.0,0.0,10.4,5.333333333333333,0.6666666666666666,VM032,0.0,1970-01-16 22:18:41.408
24,32,86399.95712,2764.7986278400003,3.2,536303616.0,0.0,0.0,9.933333333333334,5.466666666666667,0.7333333333333333,VM032,0.0,1970-01-16 22:18:41.792
25,32,86399.95712,2757.598631413334,3.191666666666667,536303616.0,0.0,0.0,10.133333333333333,5.333333333333333,0.6666666666666666,VM032,0.0,1970-01-16 22:18:42.048
26,32,86399.95712,2829.59859568,3.275,536303616.0,0.0,0.0,15.533333333333331,5.533333333333333,0.8,VM032,0.0,1970-01-16 22:18:42.304
27,32,86399.95712,2775.59862248,3.2125,536303616.0,0.0,0.0,10.133333333333333,5.266666666666667,0.6666666666666666,VM032,0.0,1970-01-16 22:18:42.688
